id	title	ref_count
https://openalex.org/W2298849829	Subterranean Gratification: Reading after the Picaro	3
https://openalex.org/W4231258427		0
https://openalex.org/W4210499154	Back Matter	0
https://openalex.org/W1987951208	Marrying My Bitch: J. R. Ackerley's Pack Sexualities	1
https://openalex.org/W1973313999	Enlightening the Enlightenment: A Response to John Brenkman	0
https://openalex.org/W2089486768	For What It’s Worth …	0
https://openalex.org/W4253041470	Back Matter	0
https://openalex.org/W4243319736	Gülru Necipoğlu and Alina Payne, eds. <i>Histories of Ornament: From Global to Local</i>. Princeton, N.J.: Princeton University Press, 2016. 464 pp.	0
https://openalex.org/W4253356124	Volume Information	0
https://openalex.org/W2040402890	A Postindustrial Prelude to Postcolonialism: John Ruskin, William Morris, and Gandhism	0
https://openalex.org/W4232118089	Books of Critical Interest	0
https://openalex.org/W2013434431	Toward a Semiotics of Literature	0
https://openalex.org/W4232404362	Front Matter	0
https://openalex.org/W2089857760	The Metaphorical Process as Cognition, Imagination, and Feeling	0
https://openalex.org/W4239374331	Books of Critical Interest	0
https://openalex.org/W3137283082	John Sharp and David Thomas. <i>Fun, Taste, &amp; Games: An Aesthetics of the Idle, Unproductive, and Otherwise Playful</i>. Cambridge, Mass.: MIT Press, 2019. 239 pp.	0
https://openalex.org/W4230248865	Editorial Note	0
https://openalex.org/W4252105780	Intentionless Meaning	0
https://openalex.org/W1991894702	"""Schindler's List"" Is Not ""Shoah"": The Second Commandment, Popular Modernism, and Public Memory"	0
https://openalex.org/W2074247164	Goodheart's Arnold	0
https://openalex.org/W2561293484	The Anatomy of Schadenfreude; or, Montaigne’s Laughter	8
https://openalex.org/W2002834444	It Takes One to Know One: Passing and Communities of Common Interest	0
https://openalex.org/W2913097997	Lutz Koepnick. <i>The Long Take: Art Cinema and the Wondrous</i>. Minneapolis: University of Minnesota Press, 2017. 288 pp.	0
https://openalex.org/W2024636832	Responsibilities of the Poet	0
https://openalex.org/W3141775668	What Color Is the Sacred?	0
https://openalex.org/W4206965256	Stillness	2
https://openalex.org/W4235629767		0
https://openalex.org/W4232338693	Canadian Canons	0
https://openalex.org/W2156879464	Transmission of Archaic Greek Sympotic Songs: From Lesbos to Alexandria	22
https://openalex.org/W4243880044	Front Matter	0
https://openalex.org/W2073509355	Rethinking the<i>Nakba</i>	1
https://openalex.org/W4411631379	:<i>The Kinds of Poetry I Want: Essays &amp; Comedies</i>	1
https://openalex.org/W4414327605	:<i>The Likeness of Things Unlike: A Poetics of Incommensurability</i>	0
https://openalex.org/W2419995863	Anders Engberg-Pedersen. <i>Empire of Chance: The Napoleonic Wars and the Disorder of Things</i>. Cambridge, Mass.: Harvard University Press, 2015. 336 pp.	0
https://openalex.org/W4242269741	Aubrey Anable. <i>Playing with Feelings: Video Games and Affect</i>. Minneapolis: University of Minnesota Press, 2018. 176 pp.	0
https://openalex.org/W2031384829	<i>Folla/Follia:</i>Futurism and the Crowd	3
https://openalex.org/W1998044717	Chardin and the Text of Still Life	0
https://openalex.org/W1978811028	The Pope Controversy: Romantic Poetics and the English Canon	1
https://openalex.org/W2019495904	Resetting the Agenda	0
https://openalex.org/W3142073215	The Moral of the Story	0
https://openalex.org/W2075949444	Now and in England	0
https://openalex.org/W1982474319	The Glass Front Porch for Walter Benjamin	0
https://openalex.org/W2093421007	Totalitarianism or Biopolitics? Concerning a Philosophical Interpretation of the Twentieth Century	3
https://openalex.org/W3149886843	"Theory's Empire: Reflections on a Vocation for ""Critical Inquiry"""	0
https://openalex.org/W2042871337	IIOn Respect and Meaning: Reply to Cynthia L. Hallen	0
https://openalex.org/W4245995773	Syllepsis	0
https://openalex.org/W4243048252	Books of Critical Interest	59
https://openalex.org/W2009663018	Who Speaks for Bakhtin?: A Dialogic Introduction	0
https://openalex.org/W4235387242	Back Matter	0
https://openalex.org/W2036885065	"Stanley Fish's ""Interpreting the Variorum"": Advance or Retreat?"	0
https://openalex.org/W3143596848	Media in America, 1881: Garfield, Guiteau, Bell, Whitman	0
https://openalex.org/W4239170421	Project Statement	0
https://openalex.org/W2099117368	Secular Divination: Edward Said’s Humanism	1
https://openalex.org/W3148164736	The Square Peg in the Round Hole or the History of Spaceflight	0
https://openalex.org/W1997701767	"""All the Things You Could Be by Now If Sigmund Freud's Wife Was Your Mother"": Psychoanalysis and Race"	0
https://openalex.org/W2079923752	The Hegemonic Form of Othering; Or, the Academic's Burden	0
https://openalex.org/W1967698519	"Writing with Davidson: Some Afterthoughts after Doing ""Blind Time IV: Drawing with Davidson"""	1
https://openalex.org/W2913313770	Rob King. <i>Hokum! The Early Sound Slapstick Short and Depression-Era Mass Culture</i>. University of California Press, 2017. 272 pp.	0
https://openalex.org/W4206700874	Back Matter	0
https://openalex.org/W3151292494	Edward Said: Continuing the Conversation	0
https://openalex.org/W2293645344	A Plea for Leninist Intolerance	1
https://openalex.org/W1997443501	Back from Syracuse?	0
https://openalex.org/W4205613146	Editor's Introduction	0
https://openalex.org/W2045166276	Flaubert's Point of View	0
https://openalex.org/W4253856179	Introductory Remarks	0
https://openalex.org/W3141181189	"Conjunctural Traces: Said's ""Inventory"""	0
https://openalex.org/W2049262565	"On ""Histoire de la folie"" as an Event"	0
https://openalex.org/W4411631526	White Women Wondering and the Contortions of Childfree Writing	7
https://openalex.org/W3011725977	The Rivalry of Spectacle: A Debordian-Lacanian Analysis of Contemporary Chinese Culture	5
https://openalex.org/W1979586331	How Modernism Works: A Response to T. J. Clark	0
https://openalex.org/W2673431008	Jacob Smith. <i>Eco-Sonic Media</i>. Berkeley: University of California Press, 2015. 272 pp.	0
https://openalex.org/W2027200712	Theory’s Hope	0
https://openalex.org/W4242731860	Volume Information	0
https://openalex.org/W2016989336	Semblances of Pandora: Imitation and Identity	0
https://openalex.org/W2034728061	Poetic Form and the Translator	1
https://openalex.org/W2045345250	IVLiving in Duplicate: Victorian Science and Literature Today	4
https://openalex.org/W2068832631	Shadows and Ephemera	0
https://openalex.org/W4235931801	Back Matter	0
https://openalex.org/W2808642729	Dennis Tenen. <i>Plain Text: The Poetics of Computation</i>. Stanford, Calif.: Stanford University Press, 2017. 280 pp.	0
https://openalex.org/W4238804207	Back Matter	0
https://openalex.org/W4238402426	Editor's Note: Metaphor: The Conceptual Leap	0
https://openalex.org/W3116404379	Groundhog Day and the<i>Epoché</i>	18
https://openalex.org/W2074052529	Benjamin's Silence	0
https://openalex.org/W2026757036	Yes, Yes, the University in Ruins	0
https://openalex.org/W879094480	Rereading Jacques Attali’s<i>Bruits</i>	17
https://openalex.org/W2179201542	The Core and the Flow of Film Studies	9
https://openalex.org/W2047361498	The Modernist Paradigm: The Artworld and Thomas Kuhn	0
https://openalex.org/W2083184125	Nietzschean Critique and the Hegelian Commodity, or the French Have Landed	0
https://openalex.org/W3150730535	Image, Medium, Body: A New Approach to Iconology	0
https://openalex.org/W1988703137	Explaining Our Literary Understanding: A Response to Jay Schleusener and Stanley Fish	0
https://openalex.org/W3196062215	Garrett Stewart. <i>Cinemachines: An Essay on Media and Method</i>. Chicago: University of Chicago Press, 2020. 201 pp.	0
https://openalex.org/W2005002225	iSpace: Printed English after Joyce, Shannon, and Derrida	20
https://openalex.org/W4248523253	Editorial Notes	0
https://openalex.org/W2031966486	Traditional Ballads Musically Considered	0
https://openalex.org/W1987833589	The Art Critic and the Art Historian	0
https://openalex.org/W4242265886	Front Matter	0
https://openalex.org/W3149514973	"Love, Truth, Orthodoxy, Reticence; or, What Edgar Wind Didn't See in Botticelli's ""Primavera"""	0
https://openalex.org/W2123368653	Said, Palestine, and the Humanism of Liberation	1
https://openalex.org/W2007177826	Proust: A Retrospective Reading	0
https://openalex.org/W2052206099	The State of Shame: Australian Multiculturalism and the Crisis of Indigenous Citizenship	0
https://openalex.org/W1966442122	One More Time	0
https://openalex.org/W2063075849	Criminal Obsessions, after Foucault: Postcoloniality, Policing, and the Metaphysics of Disorder	2
https://openalex.org/W1984230172	A Conspectus of Poetry: Part II	0
https://openalex.org/W4214827902	Alicia Mireles Christoff. <i>Novel Relations: Victorian Fiction and British Psychoanalysis</i>. Princeton, N.J.: Princeton University Press, 2020. 288 pp.	0
https://openalex.org/W3116795275	Criticism and Truth	16
https://openalex.org/W4256678460	Editorial Note	0
https://openalex.org/W3145711927	Family Resemblances and Family Trees: Two Cognitive Metaphors	0
https://openalex.org/W2020508180	Music and the Claims of Text: Monteverdi, Rinuccini, and Marino	0
https://openalex.org/W2077647963	IReworking or Making Up? A Note on Photonovels in Diarmuid Costello’s Approach to Medium Theory	0
https://openalex.org/W2002114267	Reply to Jane Marcus	0
https://openalex.org/W4253605602	Editorial Note	0
https://openalex.org/W4205934633	Editorial Notes	0
https://openalex.org/W4280600591	Shay Hazkani. <i>Dear Palestine: A Social History of the 1948 War</i>. Stanford, Calif.: Stanford University Press, 2021. 352 pp.	0
https://openalex.org/W2079119584	Texts in the Wind	0
https://openalex.org/W3011769968	Lu Xun in 1966: On Valuing a Maoist Icon	6
https://openalex.org/W4253023905	ILow Epic	6
https://openalex.org/W4252431521	After Lucretius	0
https://openalex.org/W4238205384	Recent Books by Our Contributors	0
https://openalex.org/W2995341682	Communicationism: Cold War Humanism	26
https://openalex.org/W4231923891	What Is Pastoral?	0
https://openalex.org/W4234012622	Books of Critical Interest	88
https://openalex.org/W4235159424		0
https://openalex.org/W2094853601	The Construal of Reality: Criticism in Modern and Postmodern Science	0
https://openalex.org/W4244562672	Benjamin H. D. Buchloh. <i>Formalism and Historicity: Models and Methods in Twentieth-Century Art</i>. Cambridge, Mass.: MIT Press, 2015. 592 pp.	0
https://openalex.org/W2004570867	Representing Rural Society: Labor, Leisure, and the Landscape in an Eighteenth-Century Conversation Piece	36
https://openalex.org/W2971439549	Anneka Lenssen, Sarah Rogers, and Nada Shabout, eds. <i>Modern Art in the Arab World: Primary Documents</i>. New York: Museum of Modern Art, 2018. 464 pp.	0
https://openalex.org/W2032097247	How I Slugged It out with Toril Moi and Stayed Awake	0
https://openalex.org/W2114487676	"""News, and New Things"": Contemporaneity and the Early English Novel"	0
https://openalex.org/W1985472840	Pensive Texts and Thinking Statues: Balzac with Rodin	0
https://openalex.org/W2006930880	A Response to Peter Rabinowitz	1
https://openalex.org/W3012247463	Yi-Ping Ong. <i>The Art of Being: Poetics of the Novel and Existentialist Philosophy</i>. Cambridge, Mass.: Harvard University Press, 2018. 304 pp.	0
https://openalex.org/W2027340416	Like the Sound of the Sea Deep within a Shell: Paul de Man's War	0
https://openalex.org/W1985070943	"""Where Every Prospect Pleases and Only Man Is Vile"": Laboratory Medicine as Colonial Discourse"	0
https://openalex.org/W1974431990	Toward Uncritical Practice	0
https://openalex.org/W2420111772	Guénaël Visentini. <i>Pourquoi la psychanalyse est une science</i>. Paris: Presses Universitaires de France, 2015. 280 pp.	0
https://openalex.org/W3139584653	"Homage to ""Glas"""	0
https://openalex.org/W1979907898	When Pechter Reads Froula Pretending She's Eve Reading Milton; Or, New Feminist Is but Old Priest Writ Large	1
https://openalex.org/W4240277043	Notice to Contributors	0
https://openalex.org/W3151386599	Barthes's Punctum	0
https://openalex.org/W2035442369	"What Is a ""Relevant"" Translation?"	0
https://openalex.org/W4236902329	Jocoserious Joyce	0
https://openalex.org/W4233340207	Back Matter	0
https://openalex.org/W4247846790	Back Matter	0
https://openalex.org/W4232973809	Books of Critical Interest	0
https://openalex.org/W2069723774	"Verdi, Ghislanzoni, and ""Aida"": The Uses of Convention"	0
https://openalex.org/W2053921781	Putting Foucault to Work: Analytic and Concept in Foucaultian Inquiry	24
https://openalex.org/W2094451685	The Multiplication of Culture's Utility	1
https://openalex.org/W2017015265	"Responses to ""The Politics of Interpretation"""	0
https://openalex.org/W2014417678	Connoisseurship and the Stakes of Style	7
https://openalex.org/W4229671413	"""Art"": Again"	0
https://openalex.org/W4206623289	Covering the Arts	0
https://openalex.org/W2095547267	The Higher Nominalism in a Nutshell: A Reply to Henry Staten	1
https://openalex.org/W2011770893	Tangled Generation: Dylan, Kerouac, Petrarch, and the Poetics of Escape	1
https://openalex.org/W4238440609	Rhapsodic Measures	6
https://openalex.org/W1966532537	Coming with Terms to Meaning	0
https://openalex.org/W2048687422	On Value Judgments in the Arts	0
https://openalex.org/W2081659177	Re-Creating the Canon: Augustan Poetry and the Alexandrian past	1
https://openalex.org/W2012231473	The Shaping of a Canon: U.S. Fiction, 1960-1975	1
https://openalex.org/W4206205031	Books of Critical Interest	0
https://openalex.org/W3116238731	Hanging in the Air	0
https://openalex.org/W2046016437	Re‐Presenting a Contemporary Saint: Padre Pio of Pietrelcina	0
https://openalex.org/W2160096064	Note Taking as an Art of Transmission	8
https://openalex.org/W2062334815	"Orson Welles and Gregg Toland: Their Collaboration on ""Citizen Kane"""	0
https://openalex.org/W1964039301	Potential History: Thinking through Violence	3
https://openalex.org/W2083055490	Corpsing the Image	0
https://openalex.org/W2080287945	"The Scripts of ""Citizen Kane"""	0
https://openalex.org/W4251377281	Final Words	0
https://openalex.org/W4231846977		0
https://openalex.org/W4233900507	Inside Covers	0
https://openalex.org/W4200413345	Deborah A. Starr <i>Togo Mizrahi and the Making of Egyptian Cinema</i>. Stanford, Calif.: University of California Press, 2020. 252 pp.	1
https://openalex.org/W4249490603	The Animal That Therefore I Am (More to Follow)	1
https://openalex.org/W1979954780	Again, Theory: On Speaker's Meaning, Linguistic Meaning, and the Meaning of a Text	1
https://openalex.org/W1964253563	Media in America, 1881: Garfield, Guiteau, Bell, Whitman	11
https://openalex.org/W3133348535	Gary Tomlinson.<i>Culture and the Course of Human Evolution</i>. Chicago: The University of Chicago Press, 2018. 208 pp.	5
https://openalex.org/W2003338140	Neither an Accident nor a Mistake	0
https://openalex.org/W1995687299	Reflections on the Law and Literature Revival	0
https://openalex.org/W2169218256	Excerpts from Memory	0
https://openalex.org/W1980384209	Pluralism in Postmodern Perspective	6
https://openalex.org/W4229666679		0
https://openalex.org/W4231131995	Back Matter	0
https://openalex.org/W2913855192	Harris Feinsod. <i>The Poetry of the Americas: From Good Neighbors to Countercultures</i>. New York: Oxford University Press, 2017. 440 pp.	0
https://openalex.org/W4247783213	Notice to Contributors	0
https://openalex.org/W2062322426	Harlem on Our Minds	0
https://openalex.org/W3087941386	The Migration of a Form: An Ancient Concept of Justice Resurfaces in the Modern Artwork	6
https://openalex.org/W2039180190	The Russian Constructivist Flapper Dress	0
https://openalex.org/W2971700473	Michael Hardt and Antonio Negri. <i>Assembly</i>. New York: Oxford University Press, 2017. 368 pp.	3
https://openalex.org/W2008368395	The End of Temporality	2
https://openalex.org/W4205589753	Books and Discs of Critical Interest	0
https://openalex.org/W2046266219	Meaning as Concept and Extension: Some Problems	1
https://openalex.org/W4231178162	Books of Critical Interest	68
https://openalex.org/W2921199582	Heather Dubrow. <i>Deixis in the Early Modern English Lyric: Unsettling Spatial Anchors Like “Here,” “This, “Come.”</i> New York: Palgrave Macmillan, 2015. 135 pp.	0
https://openalex.org/W3150607776	"Music, Historical Knowledge, and Critical Inquiry: Three Variations on ""The Ruins of Athens"""	0
https://openalex.org/W4250026190		0
https://openalex.org/W2022531601	Miracles of Bodily Transformation, or How St. Francis Received the Stigmata	3
https://openalex.org/W2086819160	Cringe Criticism: On Embarrassment and Tori Amos	11
https://openalex.org/W2039188238	"Rehabilitating Reference: Charles Altieri's ""Presence and Reference in a Literary Text"""	0
https://openalex.org/W3089027080	Out of the Dark	0
https://openalex.org/W2911658090	Tim Rutherford-Johnson. <i>Music after the Fall: Modern Composition and Culture since 1989</i>. Berkeley: University of California Press, 2017. 368 pp.	0
https://openalex.org/W2076989287	The Emperor's Nightingale: Some Aspects of Mimesis	0
https://openalex.org/W4230708946	Front Matter	0
https://openalex.org/W4239023081	Aesthetic Archaeology	20
https://openalex.org/W3141294291	"Statement for the ""Critical Inquiry"" Board Symposium"	0
https://openalex.org/W2014229155	Why Media Aesthetics?	0
https://openalex.org/W2924171089	Confronting Media in Reconstruction	0
https://openalex.org/W4200486117	Indexical AI	43
https://openalex.org/W4308984684	Rita Felski. <i>Hooked: Art and Attachment</i>. Chicago: University of Chicago Press, 2021. 200 pp.	0
https://openalex.org/W4233461115	Back Matter	0
https://openalex.org/W1997918286	New Temporalities in Music	0
https://openalex.org/W4234194722	Books of Critical Interest	0
https://openalex.org/W2520796091	T. J. Clark and Anne M. Wagner. <i>Lowry and the Painting of Modern Life</i>. Tate Publishing: London, 2014. 224 pp.	0
https://openalex.org/W1977925527	Jacques Derrida as a Proteus Unbound	3
https://openalex.org/W1964077868	Occidentalism, the Very Idea: An Essay on Enlightenment and Enchantment	2
https://openalex.org/W3140742456	Contemporary Art and Contemporaneity	0
https://openalex.org/W2023937377	Ionesco and the Critics: Eugène Ionesco Interviewed by Gabriel Jacobs	0
https://openalex.org/W4250134530	Permissions	0
https://openalex.org/W4251268096	Lyric Possession	0
https://openalex.org/W4234982202	Back Matter	0
https://openalex.org/W2040041719	The Invisibility of the Saint	0
https://openalex.org/W4255239526	Volume Information	0
https://openalex.org/W2045214884	Critical ResponseII. “Relatively Blunt”	0
https://openalex.org/W4200440415	Front Cover	0
https://openalex.org/W2568561226	A Symptom: Of What?	0
https://openalex.org/W1972958011	Birth of a Fiction	0
https://openalex.org/W1977859091	Interpreting a Distinction	0
https://openalex.org/W4242368951	Naomi Beck. <i>Hayek and the Evolution of Capitalism</i>. Chicago: The University of Chicago Press, 2018. 208 pp.	1
https://openalex.org/W2045705092	VIILiterary Studies and Science: A Reply to My Critics	19
https://openalex.org/W4233905306	Front Matter	0
https://openalex.org/W1998272655	The Poverty of Philosophy: Realism and Post-Fordism	5
https://openalex.org/W2141022540	The Subject and Power	0
https://openalex.org/W4238523768	Christopher Caudwell	0
https://openalex.org/W2048196775	An Idea and Ideal of a Literary Canon	1
https://openalex.org/W4242030798	Front Matter	0
https://openalex.org/W2014903089	The Status of Style	0
https://openalex.org/W1968004892	The Concept of Private Meaning in Modern Criticism	0
https://openalex.org/W4234416109		0
https://openalex.org/W3141042027	"An Exchange on ""The Norton Anthology of English Literature"" and Sean Shesgreen: VIII. Anthologies and Sausages"	0
https://openalex.org/W4239498934	Michael Fried. <i>After Caravaggio</i>. New Haven, Conn.: Yale University Press, 2016. 234 pp.	0
https://openalex.org/W2035339121	Can Modernism Survive George Rochberg?	3
https://openalex.org/W2054066651	Kenneth Burke's Way of Knowing	2
https://openalex.org/W4255934886	Political Disobedience	4
https://openalex.org/W2094259857	Policing Thought: On Learning How to Read Henry Adams	0
https://openalex.org/W2124042760	Medium Theory: Preface to the 2003 <i>Critical Inquiry</i> Symposium	0
https://openalex.org/W4210533957	Front Matter	0
https://openalex.org/W4414327610	Vocal Deliriums (Five Proposals)	13
https://openalex.org/W3144785839	The General Enters the Library: A Note on Disciplines and Complexity	0
https://openalex.org/W2000405441	"Giving Thought to America: Intellect and ""The Education of Henry Adams"""	0
https://openalex.org/W2075196357	In Memoriam: Friedrich A. Kittler, 1943–2011	4
https://openalex.org/W2068845644	"The ""Blackness of Blackness"": A Critique of the Sign and the Signifying Monkey"	11
https://openalex.org/W1996960409	Caliban's Triple Play	0
https://openalex.org/W2010788969	The Goldhagen Phenomenon	0
https://openalex.org/W4206116701	Back Matter	0
https://openalex.org/W2075004683	The Gender and Genre of Reverie	0
https://openalex.org/W4255851515	Secularism	13
https://openalex.org/W4234818089	The Politics of Love and Its Enemies	0
https://openalex.org/W2052559809	Theories of Africans: The Question of Literary Anthropology	0
https://openalex.org/W4242867470	Hot Chocolate	14
https://openalex.org/W4233492606	Books of Critical Interest	58
https://openalex.org/W2068063154	Literary Critics and Their Discontents: A Response to Geoffrey Hartman	0
https://openalex.org/W1995319526	Magi and Maidens: The Romance of the Victorian Freud	0
https://openalex.org/W2131240775	The Footnote, in Theory	9
https://openalex.org/W4249960812	Seeing Cézanne	0
https://openalex.org/W4244422342		0
https://openalex.org/W1963942061	Publishing History: A Hole at the Centre of Literary Sociology	0
https://openalex.org/W3011196606	Resisting Enchantment, Questioning Aestheticism: Modern Chinese Literature and the Public Sphere	17
https://openalex.org/W2049354171	An Interview with Paul de Man	0
https://openalex.org/W2069345553	George Washington Williams and the Beginnings of Afro-American Historiography	0
https://openalex.org/W2921185171	Sebastian Zeidler. <i>Form as Revolt: Carl Einstein and the Ground of Modern Art</i>. Ithaca, N.Y.: Cornell University Press, 2015. 320 pp.	0
https://openalex.org/W2063817011	The Universal Declaration of Human Rights of 1948 in the History of Cosmopolitanism	12
https://openalex.org/W2119289058	Picturing Terror: Derrida’s Autoimmunity	4
https://openalex.org/W4205607256	Front Matter	0
https://openalex.org/W2772098030	The Transformation around the Corner	1
https://openalex.org/W4243116568	Front Matter	0
https://openalex.org/W4244724801		0
https://openalex.org/W2045238300	The Scribbling Women and the Cosmic Success Story	0
https://openalex.org/W2053275265	Einstein's Clocks: The Place of Time	0
https://openalex.org/W2087444413	<i>Schlagend, aber nicht Treffend!</i>	1
https://openalex.org/W4240162625	Editorial Note	0
https://openalex.org/W4254605078		0
https://openalex.org/W2016310398	"Forging Identity: Beethoven's ""Ode"" as European Anthem"	0
https://openalex.org/W1992301851	History’s Greatest Forger: Science, Fiction, and Fraud along the Seine	0
https://openalex.org/W1966250540	The Poetic Case	1
https://openalex.org/W4240064873		0
https://openalex.org/W4239374933	Books of Critical Interest	0
https://openalex.org/W4214951889	Dina Danon. <i>The Jews of Ottoman Izmir: A Modern History</i>. Stanford, Calif.: Stanford University Press, 2020. 241 pp.	0
https://openalex.org/W4232471367	Editorial Note	0
https://openalex.org/W4252733922	Volume Information	0
https://openalex.org/W2007133229	Looking Again through Photographs: A Response to Edwin Martin	1
https://openalex.org/W4235758064	Masthead	0
https://openalex.org/W2077556596	As If Consenting to Horror	0
https://openalex.org/W4251200942		0
https://openalex.org/W2090661036	On Harold Rosenberg	0
https://openalex.org/W2077709848	The Recognition Scene of Criticism	0
https://openalex.org/W4253373982	Books of Critical Interest	55
https://openalex.org/W1992319753	Aesthetics and Ideology: What Happened to Poetics?	0
https://openalex.org/W1978292118	The Politics of Interpretations	1
https://openalex.org/W2035231057	Spatial Form: An Answer to Critics	0
https://openalex.org/W4255363944	Notice to Contributors	0
https://openalex.org/W4200160938	Corey Byrnes. <i>Fixing Landscape: A Techno-Poetic History of China’s Three Gorges</i>. New York: Columbia University Press, 2018. 344 pp.	0
https://openalex.org/W1990530235	On the Relationship of Art History and Art Theory: Towards the Possibility of a Fundamental System of Concepts for a Science of Art	2
https://openalex.org/W1997709425	Arts, Agents, Artifacts: Photography's Automatisms	8
https://openalex.org/W2071947766	A Reply to Richard Rorty: What Is Pragmatism?	0
https://openalex.org/W4234715358		0
https://openalex.org/W1992808448	Pluralism in the Classroom	0
https://openalex.org/W4230184715	Editorial Note	0
https://openalex.org/W2001020936	Feminism and Literary Study: A Reply to Annette Kolodny	0
https://openalex.org/W1983335157	A Reading of Longinus	0
https://openalex.org/W4230324994	Kramer vs. Kramer	0
https://openalex.org/W3151571445	Thinking about Edward Said: Pages from a Memoir	0
https://openalex.org/W2075638600	The Acrobatic Gaze and the Pensive Image in Palestinian Morgue Photography	1
https://openalex.org/W1978765282	Double Take: Photography, Cinema, and the Segregated Theater	2
https://openalex.org/W1999211762	Intimacy: A Special Issue	0
https://openalex.org/W2084733999	Jacques Derrida's Apologia	0
https://openalex.org/W2043186488	A Poetic Exchange	0
https://openalex.org/W2026448666	The Allure of Wholeness: The Eighteenth-Century Organism and the Same-Sex Marriage Debate	9
https://openalex.org/W4242786912	Infrastructuralism	0
https://openalex.org/W2670113362	Liam Gillick. <i>Industry and Intelligence: Contemporary Art since 1820</i>. New York: Columbia University Press, 2016. 208 pp.	0
https://openalex.org/W3087939538	Giovanna Fossati. <i>From Grain to Pixel: The Archival Life of Film in Transition</i>. Amsterdam: Amsterdam University Press, 2018. 423 pp.	0
https://openalex.org/W4235820287	Books of Critical Interest	0
https://openalex.org/W3037209850	Trans Realism, Psychoanalytic Practice, and the Rhetoric of Technique	9
https://openalex.org/W4235191967	Front Matter	0
https://openalex.org/W2319591773	Rancière, Jacques. <i>Aisthesis: Scenes from the Aesthetic Regime of Art</i>. Trans., Zakir Paul. London: Verso, 2013. $29.95. 304 pp.	0
https://openalex.org/W3143641956	Authenticity in Painting: Remarks on Michael Fried's Art History	0
https://openalex.org/W1989127928	To: All Who Care about the Future of Criticism	0
https://openalex.org/W3088064778	Tarek El-Ariss. <i>Leaks, Hacks, and Scandals: Arab Culture in the Digital Age</i>. Princeton, N.J.: Princeton University Press, 2019. 217 pp.	0
https://openalex.org/W4241830861	Back Matter	0
https://openalex.org/W1996165803	Taylorist Breastfeeding in Rationalist Clinics: Constructing Industrial Motherhood in Fascist Italy	0
https://openalex.org/W2436688027	Peter Gay. <i>Why the Romantics Matter</i>. New Haven, Conn.: Yale University Press, 2015. 176 pp.	0
https://openalex.org/W2017561919	Romance and Romanticism	0
https://openalex.org/W2317478124	As Photography: Mechanicity, Contingency, and Other-Determination in Gerhard Richter's Overpainted Snapshots	4
https://openalex.org/W1996131922	<i>Speculation</i>: Financial Games and Derivative Worlding in a Transmedia Era	19
https://openalex.org/W2026064381	The Question of Art History	0
https://openalex.org/W1979676591	Freedom of Interpretation: Bakhtin and the Challenge of Feminist Criticism	0
https://openalex.org/W2031589973	Victorians and Africans: The Genealogy of the Myth of the Dark Continent	0
https://openalex.org/W2060152673	Intention, Authority, and Meaning	0
https://openalex.org/W1973473580	What Was Life? Answers from Three Limit Biologies	28
https://openalex.org/W2052187704	Eros and Psyche: Some Versions of Romantic Love and Delicacy	1
https://openalex.org/W2048207075	Max Ophuls and the Limits of Virtuosity: On the Aesthetics and Ethics of Camera Movement	6
https://openalex.org/W2089028672	Rimbaud and Patti Smith: Style as Social Deviance	0
https://openalex.org/W1978155458	Eulogy for Miriam Hansen	0
https://openalex.org/W1988397402	"Reading Raphael: ""The School of Athens"" and Its Pre-Text"	0
https://openalex.org/W2055519483	In the Electoral Colony: Kafka in Florida	0
https://openalex.org/W4230454093	Front Matter	0
https://openalex.org/W2042464136	"Editor's Introduction: Writing ""Race"" and the Difference It Makes"	2
https://openalex.org/W2319689122	The Reckless Unsaid: Arendt on Political Poetics	17
https://openalex.org/W2059081910	"On the Theory of ""Against Theory"""	0
https://openalex.org/W4252825629	Front Matter	0
https://openalex.org/W2772220579	Scott Curtis. <i>The Shape of Spectatorship: Art, Science, and Early Cinema in Germany</i>. New York: Columbia University Press, 2015. 371 pp.	0
https://openalex.org/W4252856628	Rigorous Unreliability	0
https://openalex.org/W2076750756	Response to Jacques Derrida	0
https://openalex.org/W4238017438	Work Theory	0
https://openalex.org/W1999528538	Agency and Fate in Orson Welles's <i>The Lady from Shanghai</i>	1
https://openalex.org/W2057180253	Truth and Freedom: A Reply to Thomas McCarthy	0
https://openalex.org/W1969205130	How Buildings Mean	4
https://openalex.org/W2004704345	The Persistence of the Archetype	0
https://openalex.org/W2972174503	Ebola, the Spanish Flu, and the Memory of Disease	10
https://openalex.org/W2223139321	<i>See The Light: Photography, Perception, Cognition</i>. Ed. Britt Salvesen. New York: Prestel, 2013. 233 pp.	0
https://openalex.org/W2066422561	"Notations in ""Medias Res"""	0
https://openalex.org/W2059772435	"Of Sinking: Marxism and the ""General"" Economy"	0
https://openalex.org/W2006033858	Tuning as Lyricism: The Performances of Orality in the Poetics of Jerome Rothenberg and David Antin	1
https://openalex.org/W2054132600	The Epistemology of the Suburbs: Knowledge, Production, and Corporate Laboratory Design	20
https://openalex.org/W4234339612	Books of Critical Interest	53
https://openalex.org/W4241369251	Back Matter	0
https://openalex.org/W4309029880	Tina Young Choi. <i>Victorian Contingencies: Experiments in Literature, Science, and Play</i>. Stanford, Calif.: Stanford University Press, 2022. 246 pp.	0
