work_key	title	author	canonical	jstor_mentions	openalex_snapshot_mentions	ol_edition_counts	htrc_ol_dump_match_summary_v2	type_threshold	type_kmeans
/works/OL10470151W	Jones of the 64th	F. S. Brereton	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10470152W	One of the fighting scouts	F. S. Brereton	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10470171W	Foes of the Red Cockade	F. S. Brereton	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10470172W	The great aeroplane	F. S. Brereton	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10470173W	The hero of Panama	F. S. Brereton	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10470178W	With the Dyaks of Borneo	F. S. Brereton	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10470515W	Traced and tracked, or, Memoirs of a city detective	James M'Govan	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL10470868W	The Monk	Matthew Lewis	0.0	15.0	0.0	2	0.0	A_true_canon	
/works/OL10472216W	The painted garden	Noel Streatfeild	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10473260W				0.0	2.0	10	0.0	A_true_canon	
/works/OL10473438W	The Best Short Stories of 1927	O'Brien, Edward Joseph Harrington	0.0	0.0	2.0	2	0.0	A_true_canon	
/works/OL10489133W	On honour	Ellinor Davenport Adams	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10489225W	Armour wherein he trusted	Mary Webb	0.0	0.0	2.0	5	0.0	A_true_canon	
/works/OL10489228W				0.0	1.0	9	0.0	A_true_canon	
/works/OL10489230W				0.0	1.0	9	0.0	A_true_canon	
/works/OL10489535W	The shadow of Ashlydyat	Wood, Henry	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL10490173W	At play	Gertrude Howell Hildreth	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10490582W	Paddington's Birthday Party	Bond, Michael.	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10490808W				0.0	0.0	1	0.0	D_forgotten	
/works/OL10491601W	William - in Trouble	Richmal Crompton	0.0	0.0	1.0	6	0.0	A_true_canon	
/works/OL10491604W	Williams -the dictator	Richmal Crompton	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10491615W	Family roundabout	Richmal Crompton	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10491623W				0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10491625W	William the Fourth	Richmal Crompton	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL10491628W	William - the Pirate	Richmal Crompton	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL10491632W				0.0	16.0	6	0.0	A_true_canon	
/works/OL10491635W	William's Happy Days	Richmal Crompton	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL10491637W	William - the bad	Richmal Crompton	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10491638W	William-the gangster	Richmal Crompton	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10491643W	William the rebel	Richmal Crompton	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL10494344W	Seven little Australians	Ethel Turner	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10496186W	The daughters of the stars	Mary Crary	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10497279W				0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10497432W	The Claverton Mystery	Cecil John Charles Street	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10497434W	Dead Men at the Folly	Cecil John Charles Street	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10497442W	Invisible Weapons	Cecil John Charles Street	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10497444W	Mystery at Greycombe Farm	Cecil John Charles Street	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10497447W	The telephone call	Cecil John Charles Street	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10497451W	Death in the Hopfields	Cecil John Charles Street	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL10499098W				0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10507669W				0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10510045W	The strange journeys of Colonel Polders	Edward Plunkett	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10510063W	The travel tales of Mr. Joseph Jorkens	Edward Plunkett	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10510256W				0.0	0.0	1	0.0	D_forgotten	
/works/OL10511684W	Casey of the I.R.A	A. T. Walsh	0.0	1.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10515334W				0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10519478W	A touch of New England	Mary Woodman	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10519705W	Le roi Babar	Brunhoff, Jean de	0.0	0.0	3.0	25	0.0	A_true_canon	
/works/OL10522163W	The juvenile library	Sherwood	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10522230W	Green Grass of Wyoming	Mary O'Hara	0.0	0.0	2.0	6	0.0	A_true_canon	
/works/OL10522256W	Jennings goes to school	Anthony Buckeridge	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10530965W	The cheat	Karel Čapek	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10533160W	How green was my valley	Richard Llewellyn	0.0	0.0	1.0	15	0.0	A_true_canon	
/works/OL10535786W	... Faces in a dusty picture ..	Gerald Kersh	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10535806W	They die with their boots clean	Gerald Kersh	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10536050W	The hero	Raglan, Fitzroy Richard Somerset	0.0	5.0	0.0	5	0.0	A_true_canon	
/works/OL10536085W	Retreat	Charles Richard Benstead	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10536361W	Cat-in-the-manger	Phyllis Eleanor Bentley	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10536676W	Saving a rope	H. C. Bailey	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10536708W				0.0	5.0	10	0.0	A_true_canon	
/works/OL10537270W	The woman of Rome	Moravia, Alberto	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL10537362W				0.0	0.0	16	0.0	B_popular_unscholarly	
/works/OL10537527W	Wings above the Claypan	Arthur William Upfield	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10537533W	No footprints in the bush	Arthur William Upfield	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL10537540W	Bony and the Kelly gang	Arthur William Upfield	0.0	0.0	1.0	5	0.0	A_true_canon	
/works/OL10537544W	The mountains have a secret	Arthur William Upfield	0.0	0.0	1.0	7	0.0	A_true_canon	
/works/OL10539928W	Springtime in Paris	Elliot Paul	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL10539931W	Hugger-mugger in the Louvre	Elliot Paul	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10540595W				0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10540620W	Black Bethlehem	Lettice Cooper	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1054086W	The Calcutta chromosome	Amitav Ghosh	0.0	2.0	0.0	19	0.0	A_true_canon	
/works/OL10552212W	Bright journey	August William Derleth	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10553063W	Billy Bunter of Greyfriars school	Frank Richards	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL10553064W	Billy Bunter's Banknote	Frank Richards	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10555378W				0.0	0.0	1	0.0	D_forgotten	
/works/OL10560698W	Twenty-six men and a girl	Maksim Gorky	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10562569W	In God's land	Martin Andersen Nexø	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10563314W	Here comes the copper	Henry Wade	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10563316W	Policeman's Lot	Henry Wade	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10563325W	Death of Mr. Gantley	Cecil John Charles Street	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10563330W	Heir to Lucifer	Cecil John Charles Street	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10563336W	The Secret of High Eldersham	Cecil John Charles Street	0.0	0.0	0.0	11	0.0	B_popular_unscholarly	
/works/OL10563337W	Not a leg to stand on	Cecil John Charles Street	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10563345W	Murder, M.D	Cecil John Charles Street	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10565360W	Entretiens sur la pluralite des mondes	Fontenelle	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10569116W	The trap	Allen Havens	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10569137W	Shepherds' calendar	I. Macpherson	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1057158W	An astrologer's day	Rasipuram Krishnaswamy Narayan	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1057160W	Mr. Sampath	Rasipuram Krishnaswamy Narayan	0.0	0.0	1.0	4	0.0	A_true_canon	
/works/OL1057170W	The dark room	Rasipuram Krishnaswamy Narayan	0.0	1.0	2.0	7	0.0	A_true_canon	
/works/OL1057174W	The bachelor of arts	Rasipuram Krishnaswamy Narayan	0.0	0.0	3.0	8	0.0	A_true_canon	
/works/OL1057175W	The English teacher	Rasipuram Krishnaswamy Narayan	0.0	0.0	3.0	9	0.0	A_true_canon	
/works/OL1057179W	Swami and Friends	Rasipuram Krishnaswamy Narayan	0.0	1.0	3.0	11	0.0	A_true_canon	
/works/OL10572374W	Some studies in the modern novel	Dorothy M. Hoare	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10580367W	Antoine Bloyé	Paul Nizan	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10581665W	Simplicius Simplicissimus	Hans Jakob Christoph von Grimmelshausen	0.0	6.0	9.0	14	0.0	A_true_canon	
/works/OL10583535W				0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL10583622W	House-bound	Winifred Peck	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10587717W	Time to change hats	Margot Bennett	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL10588759W	Jim Hedgehog's supernatural Christmas	Russell Hoban	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10591255W	The Counsellor	Alfred W Stewart	0.0	0.0	7.0	3	0.0	A_true_canon	
/works/OL10591257W	Death at Swaythling Court	Alfred W Stewart	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10591258W	The Eye in the Museum	Alfred W Stewart	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10591259W	The Sweepstake Murders	Alfred W Stewart	0.0	0.0	0.0	7	0.0	B_popular_unscholarly	
/works/OL10591260W	Tragedy at Ravensthorpe	Alfred W Stewart	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10591261W	Truth Comes Limping	Alfred W Stewart	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10591262W	The Two Tickets Puzzle	Alfred W Stewart	0.0	0.0	0.0	8	0.0	B_popular_unscholarly	
/works/OL10591987W	Andrew Jackson	Jeannette Covert Nolan	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10592718W	Beautiful Joe's paradise = or, the island of brotherly love	Saunders, Marshall	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10592734W	The taming of the rancher	Argyll Saxby	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10592736W	The California trail	H. Bedford-Jones	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10592738W	King's passport	H. Bedford-Jones	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10592739W	Rodomont	H. Bedford-Jones	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1059442W	True tales for my grandsons	Baker, Samuel White	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL105951W	Trail boss from Texas	Barry Cord	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10598541W	Discord & harmony	Cosmo Hamilton	0.0	0.0	1.0	2	0.0	A_true_canon	
/works/OL106000W	A Gun for Sale / The Confidential Agent / The Ministry of Fear	Greene, Graham	0.0	0.0	0.0	12	0.0	B_popular_unscholarly	
/works/OL106043W	The little fire engine	Greene, Graham	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL106049W	The Third Man and The Fallen Idol	Greene, Graham	0.0	0.0	1.0	12	0.0	A_true_canon	
/works/OL106051W	A sense of reality	Greene, Graham	0.0	2.0	2.0	11	0.0	A_true_canon	
/works/OL10605366W	Merlin	Herry Lovelich	0.0	1.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL106059W	England made me	Greene, Graham	0.0	1.0	0.0	26	0.0	B_popular_unscholarly	
/works/OL106061W	The lawless roads	Greene, Graham	0.0	1.0	1.0	22	0.0	A_true_canon	
/works/OL106063W	Doctor Fischer of Geneva	Greene, Graham	0.0	0.0	1.0	19	0.0	A_true_canon	
/works/OL106064W	It's a Battlefield	Greene, Graham	0.0	2.0	1.0	27	0.0	A_true_canon	
/works/OL10607043W	The Merry multifleet and the mounting multicorps	Thomas O'Cluny	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL106071W	The Man Within	Greene, Graham	0.0	0.0	1.0	35	0.0	A_true_canon	
/works/OL106072W	The Ministry of Fear	Greene, Graham	0.0	5.0	4.0	39	0.0	A_true_canon	
/works/OL106075W	A Gun for Sale	Greene, Graham	0.0	1.0	2.0	60	0.0	A_true_canon	
/works/OL106076W	The confidential agent	Greene, Graham	0.0	1.0	1.0	48	0.0	A_true_canon	
/works/OL106077W	The heart of the matter	Greene, Graham	0.0	7.0	1.0	43	0.0	A_true_canon	
/works/OL10607845W				0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL106079W	Stamboul train	Greene, Graham	0.0	0.0	2.0	45	0.0	A_true_canon	
/works/OL106081W	The Quiet American	Greene, Graham	0.0	6.0	2.0	95	0.0	A_true_canon	
/works/OL106082W	The Third Man	Greene, Graham	0.0	2.0	14.0	49	0.0	A_true_canon	
/works/OL106083W	Brighton rock	Greene, Graham	0.0	4.0	8.0	72	0.0	A_true_canon	
/works/OL106084W				0.0	3.0	67	0.0	A_true_canon	
/works/OL10608554W	Genji monogatari	Murasaki Shikibu	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL10612116W	The Stone Angel	Laurence, Margaret.	0.0	1.0	0.0	59	0.0	B_popular_unscholarly	
/works/OL10613054W				0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10613868W				0.0	1.0	2	0.0	A_true_canon	
/works/OL106146W	Philosophy 4: A Story of Harvard University	Owen Wister	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL106159W	The dragon of Wantley	Owen Wister	0.0	0.0	1.0	5	2.0	A_true_canon	
/works/OL1061618W	By day and by night	Bojer, Johan	0.0	1.0	0.0	1	0.0	D_forgotten	
/works/OL106161W	The new Swiss family Robinson	Owen Wister	0.0	0.0	0.0	5	3.0	B_popular_unscholarly	
/works/OL1061625W	The everlasting struggle	Bojer, Johan	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1061626W	Folk by the sea	Bojer, Johan	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL1061631W	The king's men	Bojer, Johan	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1061637W	The new temple	Bojer, Johan	0.0	0.0	2.0	1	0.0	C_scholarly_obscure	
/works/OL1061639W				0.0	0.0	1	0.0	D_forgotten	
/works/OL106163W	The Virginian A Horseman of the Plains	Owen Wister	0.0	0.0	0.0	5	1.0	B_popular_unscholarly	
/works/OL1061650W	Dyrendel.	Bojer, Johan	0.0	0.0	0.0	2	1.0	B_popular_unscholarly	
/works/OL1061651W	The face of the world	Bojer, Johan	0.0	0.0	0.0	2	3.0	B_popular_unscholarly	
/works/OL1061653W	The last of the vikings	Bojer, Johan	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1061654W				0.0	0.0	2	3.0	B_popular_unscholarly	
/works/OL1061657W	Treacherous ground	Bojer, Johan	0.0	0.0	0.0	3	2.0	B_popular_unscholarly	
/works/OL1061660W	Vor egen stamme	Bojer, Johan	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL1061661W	The power of a lie	Bojer, Johan	0.0	0.0	1.0	6	4.0	A_true_canon	
/works/OL1061662W	The great hunger	Bojer, Johan	0.0	0.0	1.0	15	2.0	A_true_canon	
/works/OL106166W	A journey in search of Christmas	Owen Wister	0.0	0.0	0.0	7	3.0	B_popular_unscholarly	
/works/OL106168W				0.0	0.0	9	2.0	B_popular_unscholarly	
/works/OL106172W	The Jimmyjohn Boss and Other Stories	Owen Wister	0.0	0.0	0.0	16	1.0	B_popular_unscholarly	
/works/OL106173W	Lady Baltimore	Owen Wister	0.0	0.0	0.0	18	3.0	B_popular_unscholarly	
/works/OL106175W				0.0	1.0	70	0.0	A_true_canon	
/works/OL10622063W	A mysterious inheritance	Bessie Marchant	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10622066W	The secret of the Everglades	Bessie Marchant	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10623064W	Why-why and Tom Cat	Brown Linnet	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10632198W	The wreck of the Wild Wave	Edith Thacher Hurd	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1063547W	Dernier jour d'un condamné	Victor Hugo	0.0	8.0	16.0	6	0.0	A_true_canon	
/works/OL1063780W	Red robe and grey robe; or, Richelieu defied	Victor Hugo	0.0	0.0	0.0	1	1.0	D_forgotten	
/works/OL1063865W	Victor Hugo's Ninety-three	Victor Hugo	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1064049W	Notre-Dame	Victor Hugo	0.0	18.0	38.0	5	0.0	A_true_canon	
/works/OL10641111W	Indian paint	Balch, Glenn	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10641391W	Devil take the blue-tail fly	Gregory Tree	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL1064145W	Me and my dolls	L. T. Meade	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1064160W	A sister of the Red Cross	L. T. Meade	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1064174W	The Time of roses	L. T. Meade	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1064175W	Daddy's girl	L. T. Meade	0.0	0.0	1.0	6	0.0	A_true_canon	
/works/OL1064200W				0.0	0.0	93	0.0	B_popular_unscholarly	
/works/OL1064201W	The arrest of Arsène Lupin	Leblanc, Maurice	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1064246W	Memoirs of Arsene Lupin	Leblanc, Maurice	0.0	0.0	0.0	36	0.0	B_popular_unscholarly	
/works/OL1064256W	The return of Arsène Lupin	Leblanc, Maurice	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1064258W	Sherlock Holmes versus Arsene Lupin	Leblanc, Maurice	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1064266W	Arsène Lupin, super-sleuth	Leblanc, Maurice	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1064267W	Les confidences d'Arsène Lupin	Leblanc, Maurice	0.0	1.0	0.0	78	0.0	B_popular_unscholarly	
/works/OL1064268W	The Eight Strokes of the Clock	Leblanc, Maurice	0.0	0.0	0.0	109	0.0	B_popular_unscholarly	
/works/OL1064270W	The Frontier	Leblanc, Maurice	0.0	0.0	2.0	9	0.0	A_true_canon	
/works/OL1064275W	L' éclat d'obus	Leblanc, Maurice	0.0	0.0	0.0	48	0.0	B_popular_unscholarly	
/works/OL1064277W	Arsène Lupin, gentleman-cambrioleur	Leblanc, Maurice	0.0	0.0	0.0	214	0.0	B_popular_unscholarly	
/works/OL1064281W	L'île aux trente cercueils	Leblanc, Maurice	0.0	0.0	2.0	83	0.0	A_true_canon	
/works/OL1064284W	Arsène Lupin contre Herlock Sholmès	Leblanc, Maurice	0.0	0.0	1.0	154	1.0	A_true_canon	
/works/OL1064286W	The exploits of Arsène Lupin	Leblanc, Maurice	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL1064287W	L' aiguille creuse	Leblanc, Maurice	0.0	0.0	0.0	53	1.0	B_popular_unscholarly	
/works/OL1064292W	Le Bouchon de cristal	Leblanc, Maurice	0.0	0.0	3.0	49	0.0	A_true_canon	
/works/OL1064333W	The count's millions	Emile Gaboriau	0.0	0.0	0.0	15	2.0	B_popular_unscholarly	
/works/OL1064385W				0.0	0.0	5	2.0	B_popular_unscholarly	
/works/OL1064431W	Carlyle Sartor resartus	Carlyle, Thomas	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1064610W	Sartor resartus, Lectures on heroes, Chartism, Past and present	Carlyle, Thomas	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1064611W	Sartor resartus, On heroes	Carlyle, Thomas	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL10647233W	The Italian Twins	Lucy Fitch Perkins	0.0	0.0	1.0	9	0.0	A_true_canon	
/works/OL10647312W	Ben sees it through	J. Jefferson Farjeon	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL10647329W	Murderer's trail	J. Jefferson Farjeon	0.0	0.0	1.0	3	0.0	A_true_canon	
/works/OL10647341W	"The ""Z"" murders"	J. Jefferson Farjeon	0.0	0.0	0.0	5	0.0	B_popular_unscholarly	
/works/OL10649496W				0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10649662W	Corporal Cameron of the North West Mounted Police	Ralph Connor	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10649669W	The major	Ralph Connor	0.0	14.0	0.0	3	0.0	A_true_canon	
/works/OL10649676W	Breaking the record	Ralph Connor	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL10649679W	The patrol of the Sun Dance trail	Ralph Connor	0.0	0.0	0.0	3	0.0	B_popular_unscholarly	
/works/OL10649682W				0.0	2.0	3	0.0	A_true_canon	
/works/OL1065758W	A bid for fortune, or, Dr. Nikola's vendetta	Guy Newell Boothby	0.0	0.0	0.0	246	0.0	B_popular_unscholarly	
/works/OL1065761W	A crime of the under-seas	Guy Newell Boothby	0.0	0.0	0.0	52	1.0	B_popular_unscholarly	
/works/OL1065767W	A millionaire's love story	Guy Newell Boothby	0.0	0.0	0.0	1	2.0	B_popular_unscholarly	
/works/OL1065770W	Pharos	Guy Newell Boothby	0.0	0.0	0.0	91	0.0	B_popular_unscholarly	
/works/OL1065777W	The Lust of Hate	Guy Newell Boothby	0.0	0.0	0.0	296	0.0	B_popular_unscholarly	
/works/OL1065779W	Farewell, Nikola!	Guy Newell Boothby	0.0	0.0	0.0	187	2.0	B_popular_unscholarly	
/works/OL1065952W	Cashel Byron's Profession	Bernard Shaw	0.0	1.0	3.0	53	3.0	A_true_canon	
/works/OL10660443W	Mind your own buzziness	William John Sanderson	0.0	0.0	0.0	1	0.0	D_forgotten	
/works/OL1066071W	The Irrational Knot	Bernard Shaw	0.0	2.0	1.0	39	2.0	A_true_canon	
/works/OL10660760W	Adrift in the stratosphere	Archibald Montgomery Low	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1066086W	Mrs. Warren's Profession	Bernard Shaw	0.0	6.0	4.0	49	0.0	A_true_canon	
/works/OL1066215W	Short Stories, Scraps and Shavings	Bernard Shaw	0.0	0.0	1.0	10	0.0	A_true_canon	
/works/OL1066447W	Great Catherine	Bernard Shaw	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
/works/OL1066453W	An Unsocial Socialist	Bernard Shaw	0.0	0.0	2.0	72	3.0	A_true_canon	
/works/OL1066489W	The adventures of the black girl in her search for God	Bernard Shaw	0.0	1.0	0.0	18	0.0	B_popular_unscholarly	
/works/OL1066517W	Major Barbara	Bernard Shaw	0.0	19.0	13.0	175	0.0	A_true_canon	
/works/OL1066935W	Reign Of Law	James Allen	0.0	0.0	2.0	27	3.0	A_true_canon	
/works/OL1067018W				0.0	24.0	8	0.0	A_true_canon	
/works/OL1067019W	Citizen Tom Paine	Howard Fast	0.0	1.0	3.0	44	0.0	A_true_canon	
/works/OL1067022W	Clarkton	Howard Fast	0.0	0.0	0.0	6	0.0	B_popular_unscholarly	
/works/OL1067076W	The tall hunter	Howard Fast	0.0	0.0	1.0	1	0.0	C_scholarly_obscure	
/works/OL1067104W	Patrick Henry and the frigate's keel	Howard Fast	0.0	1.0	1.0	13	0.0	A_true_canon	
/works/OL1067109W	Conceived in Liberty	Howard Fast	0.0	0.0	1.0	14	0.0	A_true_canon	
/works/OL1067116W				0.0	15.0	21	0.0	A_true_canon	
/works/OL1067119W	The Proud and the Free	Howard Fast	0.0	1.0	0.0	14	0.0	B_popular_unscholarly	
/works/OL1067124W	My glorious brothers	Howard Fast	0.0	0.0	1.0	23	0.0	A_true_canon	
/works/OL1067129W	The unvanquished	Howard Fast	0.0	1.0	0.0	30	0.0	B_popular_unscholarly	
/works/OL1067133W	The last frontier	Howard Fast	0.0	1.0	1.0	31	0.0	A_true_canon	
/works/OL1067137W	Freedom Road	Howard Fast	0.0	2.0	1.0	45	0.0	A_true_canon	
/works/OL106714W	Mes amis	Emmanuel Bove	0.0	1.0	5.0	7	0.0	A_true_canon	
/works/OL10673014W	Badge of Glory	Douglas Reeman	0.0	0.0	0.0	26	0.0	B_popular_unscholarly	
/works/OL10674742W	Saïd the fisherman	Marmaduke William Pickthall	0.0	0.0	0.0	4	0.0	B_popular_unscholarly	
/works/OL1067561W				0.0	0.0	1	0.0	D_forgotten	
/works/OL1067576W	The woman of Knockaloe	Hall Caine	0.0	0.0	0.0	2	0.0	B_popular_unscholarly	
/works/OL1067590W				0.0	1.0	7	7.0	A_true_canon	
/works/OL1067592W	The Manxman	Hall Caine	0.0	0.0	0.0	11	4.0	B_popular_unscholarly	
/works/OL1067850W	The story of Phillis Wheatley	Shirley Graham Du Bois	0.0	0.0	0.0	9	0.0	B_popular_unscholarly	
