work_id	oclc	htid	recordid	locnum	author	imprint	date	place	enumcron	subjects	title	prob80precise	genrepages	totalpages	englishpct	datetype	startdate	enddate	imprintdate
OL1128015W	2354550	njp.32101068599081	1027397	PS1829.W3 1890	Harte, Bret,	London;Chatto & Windus;1890.	1890	enk			A waif of the plains	0.77	234	290	1.0	s	1890.0	    	1890
OL1128015W	2354550	uc2.ark+=13960=t75t3h434	1027397	PS1829.W3 1890	Harte, Bret,	London;Chatto & Windus;1890.	1890	enk			A waif of the plains	0.77	234	288	1.0	s	1890.0	    	1890
OL1128015W	1085327	mdp.39015024521489	1113088	PS1829.W3 1890a (Rare Bk Coll)	Harte, Bret,	Boston and New York;Houghton, Mifflin and company;1890.	1890	mau			A waif of the plains	0.81	224	250	1.0	s	1890.0	    	1890
OL1128015W	1085327	nyp.33433076076722	1113088	PS1829.W3 1890a (Rare Bk Coll)	Harte, Bret,	Boston and New York;Houghton, Mifflin and company;1890.	1890	mau			A waif of the plains	0.81	202	228	1.0	s	1890.0	    	1890
OL1128015W	1085327	uc2.ark+=13960=t84j0bs5m	1113088	PS1829.W3 1890a (Rare Bk Coll)	Harte, Bret,	Boston and New York;Houghton, Mifflin and company;1890.	1890	mau			A waif of the plains	0.82	225	248	0.997	s	1890.0	    	1890
OL1128017W	1266641	nc01.ark+=13960=t39z9z57p	1692728	PS1829.C5	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1895.	1895	mau			Clarence	0.9	274	286	0.999	s	1895.0	    	1895
OL1128017W	1266641	nyp.33433076088198	1692728	PS1829.C5	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1895.	1895	mau			Clarence	0.89	272	288	0.997	s	1895.0	    	1895
OL1128017W	1266641	uc1.b251180	1692728	PS1829.C5	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1895.	1895	mau			Clarence	0.89	272	286	1.0	s	1895.0	    	1895
OL1128020W	3833775	uc2.ark+=13960=t8pc2v34c	1692727	PS1829.B9 1885	Harte, Bret,	Boston;Houghton, Mifflin;1885.	1885	mau			By shore and sedge	0.89	253	272	1.0	s	1885.0	    	1885
OL1128020W	11634194	uc2.ark+=13960=t72v2dd7f	9261728		Harte, Bret,	London;Longmans, Green;1885.	1885	enk			By shore and sedge	0.87	158	180	1.0	s	1885.0	    	1885
OL1128022W	1493171	uc2.ark+=13960=t49p2wp02	7647794		Harte, Bret,	Boston;New York;Houghton, Mifflin and Co.;1897.	1897	   			Three partners;	0.84	342	354	1.0	 	1897.0	    	1897
OL1128022W	8356848	mdp.39015063921079	601118	PS1829.T4 1897	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1897.	1897	mau			Three partners;	0.89	341	357	1.0	s	1897.0	    	1897
OL1128022W	8356848	nyp.33433076076359	601118	PS1829.T4 1897	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1897.	1897	mau			Three partners;	0.89	345	360	0.996	s	1897.0	    	1897
OL1128022W	8356848	uc2.ark+=13960=t1qf8jr7z	601118	PS1829.T4 1897	Harte, Bret,	Boston;New York;Houghton, Mifflin and company;1897.	1897	mau			Three partners;	0.9	344	356	0.999	s	1897.0	    	1897
OL1128022W	2915934	uc1.b3322626	7915342		Harte, Bret,	London;Chatto & Windus;1897.	1897	enk			Three partners	0.86	312	362	1.0	s	1897.0	    	1897
OL1128024W	2010087	uc1.b251181	1692731	PZ3.H252CrPS1829	Harte, Bret,	Boston;New York;Houghton, Mifflin, and company;1889.	1889	mau			Cressy	0.89	292	306	0.997	s	1889.0	    	1889
OL1128024W	2356795	mdp.49015002241561	4535052		Harte, Bret,	New York;The Regent Press;c1889	1889	nyu			Cressy	0.84	290	306	1.0	s	1889.0	    	1889
OL1128024W	2356795	uc2.ark+=13960=t79s1mp7m	9260171		Harte, Bret,	New York;Regent Press;c1889	1889	nyu			Cressy	0.9	300	306	1.0	s	1889.0	    	1889
OL1130391W	8887072	mdp.39015063974276	325100		White, Stewart Edward,	Garden City, New York;Doubleday, Page & co.;1919.	1919	nyu			Blazed trail stories	0.89	261	282	1.0	s	1919.0	    	1919
OL1130391W	8887072	uc2.ark+=13960=t04x57023	325100		White, Stewart Edward,	Garden City, New York;Doubleday, Page & co.;1919.	1919	nyu			Blazed trail stories	0.89	260	282	1.0	s	1919.0	    	1919
OL1130391W	2131470	mdp.39015050981805	1188300	PZ3.W585Bla	White, Stewart Edward,	New York;McClure, Phillips & co.;1904.	1904	nyu			Blazed trail stories, and Stories of the wild life	0.82	256	284	1.0	s	1904.0	    	1904
OL1130391W	2131470	nyp.33433076046337	1188300	PZ3.W585Bla	White, Stewart Edward,	New York;McClure, Phillips & co.;1904.	1904	nyu			Blazed trail stories, and Stories of the wild life	0.83	260	282	1.0	s	1904.0	    	1904
OL1130391W	2131470	nyp.33433076046360	1188300	PZ3.W585Bla	White, Stewart Edward,	New York;McClure, Phillips & co.;1904.	1904	nyu			Blazed trail stories, and Stories of the wild life	0.83	260	282	1.0	s	1904.0	    	1904
OL1130392W	1333101	uc2.ark+=13960=t4pk0c14w	3197956		White, Stewart Edward,	Garden City, N.Y.;Grosset & Dunlap;c1913	1913	xx 		Gold discoveries;California;Fiction	Gold	0.84	441	462	1.0	s	1913.0	    	1913
OL1130392W	498957	nyp.33433076062045	8661819	PS3545.H6G6 1913	White, Stewart Edward,	Garden City, New York;Doubleday, Page & Co.;1913.	1913	nyu			Gold	0.83	435	480	1.0	s	1913.0	    	1913
OL1130393W	551517	mdp.39015030857968	1188306		White, Stewart Edward,	New York;McClure, Phillips & co.;1907.	1907	nyu			The mystery	0.83	313	334	0.999	s	1907.0	    	1907
OL1130393W	551517	nyp.33433076061989	1188306		White, Stewart Edward,	New York;McClure, Phillips & co.;1907.	1907	nyu			The mystery	0.82	234	262	1.0	s	1907.0	    	1907
OL1130393W	551517	uc2.ark+=13960=t6542km83	1188306		White, Stewart Edward,	New York;McClure, Phillips & co.;1907.	1907	nyu			The mystery	0.83	312	336	0.998	s	1907.0	    	1907
OL1130401W	686877	uc1.b4083049	3162622	PS3545.H6G7 1915	White, Stewart Edward,	Garden City, New York;Doubleday, Page & Co.;c1915.	1915	nyu		California;Fiction	The gray dawn	0.88	387	420	1.0	s	1915.0	    	1915
OL1130401W	686877	uc2.ark+=13960=t6rx94p13	3162622	PS3545.H6G7 1915	White, Stewart Edward,	Garden City, New York;Doubleday, Page & Co.;c1915.	1915	nyu		California;Fiction	The gray dawn	0.89	386	418	1.0	s	1915.0	    	1915
OL1130402W	2215481	nyp.33433076062029	8585437	PS3545.H6L4 1916	White, Stewart Edward,	Garden City, N. Y.;Doubleday, Page & Company;1916.	1916	nyu			The leopard woman	0.88	309	344	1.0	s	1916.0	    	1916
OL1130406W	2937969	mdp.39015063974680	169096	PZ3W585S	White, Stewart Edward,	Indianapolis;The Bobbs-Merrill company;c1912	1912	inu			The sign at six	0.89	275	296	0.999	s	1912.0	    	1912
OL1130406W	2937969	nyp.33433076061930	169096	PZ3W585S	White, Stewart Edward,	Indianapolis;The Bobbs-Merrill company;c1912	1912	inu			The sign at six	0.89	274	296	0.999	s	1912.0	    	1912
OL1130411W	4877984	uc2.ark+=13960=t5bc3v518	6499462		White, Stewart Edward,	New York;Grosset & Dunlap;c1907	1907	nyu			Arizona nights	0.88	354	384	1.0	s	1907.0	    	1907
OL1130411W	1387274	mdp.39015063974284	325097	PZ3.W585Ar	White, Stewart Edward,	New York;The McClure company;1907.	1907	nyu			Arizona nights	0.88	360	390	1.0	s	1907.0	    	1907
OL1130411W	1387274	nyp.33433076038797	325097	PZ3.W585Ar	White, Stewart Edward,	New York;The McClure company;1907.	1907	nyu			Arizona nights	0.88	348	394	1.0	s	1907.0	    	1907
OL1130411W	1387274	uc1.b3727412	325097	PZ3.W585Ar	White, Stewart Edward,	New York;The McClure company;1907.	1907	nyu			Arizona nights	0.88	358	390	1.0	s	1907.0	    	1907
OL1130412W	1285194	uc1.b3727413	3150981	PZ3.W585Bl	White, Stewart Edward,	New York;McClure, Phillips & co.;1902.	1902	xx 		Upper Peninsula;Michigan;Upper Peninsula (Mich.);Fiction;Logging	The blazed trail	0.83	415	448	1.0	s	1902.0	    	1902
OL1130412W	26754381	nyp.33433076046345	8661804		White, Stewart Edward,	Toronto;McLeod & Allen;1902	1902	onc		American fiction	The blazed trail	0.89	411	428	1.0	s	1902.0	    	1902
OL1130412W	290699	mdp.39015058344485	325101	PZ3.W585BL 9	White, Stewart Edward,	New York;Grosset & Dunlap;c1904	1904	nyu			The blazed trail	0.89	406	430	1.0	s	1904.0	    	1904
OL1133478W	4916891	uiuo.ark+=13960=t0wq0gd7n	8718350		Jefferies, Richard,	London;Sampson Low, Marston, Searle, Rivington;1882.	1882	enk	v.3		Bevis	0.84	294	308	1.0	s	1882.0	    	1882
OL1133478W	4916891	uiuo.ark+=13960=t7tm7qq42	8718350		Jefferies, Richard,	London;Sampson Low, Marston, Searle, Rivington;1882.	1882	enk	v.1		Bevis	0.83	286	304	0.999	s	1882.0	    	1882
OL1133478W	4916891	uiuo.ark+=13960=t9h427g45	8718350		Jefferies, Richard,	London;Sampson Low, Marston, Searle, Rivington;1882.	1882	enk	v.2		Bevis	0.84	294	308	0.997	s	1882.0	    	1882
OL1139067W	6860119	uc2.ark+=13960=t9h41xr35	7699146		Goncharov, Ivan Aleksandrovich,	New York;A.A. Knopf;1916.	1916	nyu			The precipice	0.89	311	332	1.0	s	1916.0	    	1916
OL1145604W	3595792	mdp.39015031228821	1375767	PZ7.E29Q	Eggleston, Edward,	New York;C. Scribner's sons;1884.	1884	nyu			Queer stories for boys and girls	0.8	186	216	1.0	s	1884.0	    	1884
OL1145608W	274771	uc1.b4103981	1910185		Eggleston, Edward,	New York;D. Appleton and company;1891.	1891	nyu			The faith doctor;	0.8	382	448	1.0	s	1891.0	    	1891
OL1145615W	3736427	uc1.b4103979	6155613	PZ3.E29G	Eggleston, Edward,	New York;The Century co.;1888	1888	nyu			The Graysons: a story of Illinois	0.89	379	398	1.0	s	1888.0	    	1888
OL1145615W	4547008	uc2.ark+=13960=t7dr2pz4j	7684055		Eggleston, Edward,	New York;The Century Co.;1900, c1887.	1887	nyu		1809-1865;Fiction;Lincoln, Abraham	The Graysons	0.89	380	396	0.999	t	1900.0	1887	1900
OL1145615W	610704	mdp.39015031228839	1375765		Eggleston, Edward,	New York;Century;1888.	1887	nyu			The Graysons;	0.89	379	398	1.0	s	1887.0	    	1888
OL1145615W	610704	nc01.ark+=13960=t42r4fd3t	1375765		Eggleston, Edward,	New York;Century;1888.	1887	nyu			The Graysons;	0.89	378	398	1.0	s	1887.0	    	1888
OL1145615W	610704	uc2.ark+=13960=t6ww77h8m	1375765		Eggleston, Edward,	New York;Century;1888.	1887	nyu			The Graysons;	0.89	379	398	1.0	s	1887.0	    	1888
OL1145615W	610704	uiuo.ark+=13960=t7hq40657	1375765		Eggleston, Edward,	New York;Century;1888.	1887	nyu			The Graysons;	0.89	381	398	1.0	s	1887.0	    	1888
OL1148248W	7951057	uc2.ark+=13960=t9v11zr3n	7674478		Swinburne, Algernon Charles,	New York;Harper & Brothers Publishers;1905.	1905	nyu			Love's cross-currents;	0.81	235	266	0.998	s	1905.0	    	1905
OL1148248W	715549	mdp.39015057200985	246980	PZ3.S977Lo	Swinburne, Algernon Charles,	London;Chatto & Windus;1905.	1905	enk		English literature;19th century	Love's cross-currents	0.87	242	278	1.0	s	1905.0	    	1905
OL1148248W	715549	uc2.ark+=13960=t2q52hb7d	246980	PZ3.S977Lo	Swinburne, Algernon Charles,	London;Chatto & Windus;1905.	1905	enk		English literature;19th century	Love's cross-currents	0.87	242	280	0.997	s	1905.0	    	1905
OL1149227W	4697561	mdp.39015063959657	450388		Walpole, Hugh,	New York;Grosset & Dunlap;c1914	1914	nyu			The Duchess of Wrexe, her decline and death;	0.89	493	531	1.0	s	1914.0	    	1914
OL1149227W	4697561	uc2.ark+=13960=t9g44mj04	450388		Walpole, Hugh,	New York;Grosset & Dunlap;c1914	1914	nyu			The Duchess of Wrexe, her decline and death;	0.89	491	514	1.0	s	1914.0	    	1914
OL1149227W	1331052	uva.x000896263	450385	PZ3W.W1655Du2	Walpole, Hugh,	New York;George H. Doran company;c1914	1914	nyu			The Duchess of Wrexe, her decline and death;	0.9	491	512	1.0	s	1914.0	    	1914
OL1149257W	3365497	uc2.ark+=13960=t9377c977	7693554		Walpole, Hugh,	London;Macmillan;1920.	1920	xx 			The captives;	0.84	464	492	1.0	s	1920.0	    	1920
OL1149257W	1816858	mdp.39015063959640	1187868	PR6045.A34C3	Walpole, Hugh,	New York;G.H. Doran;1920.	1920	nyu			The captives	0.89	451	491	1.0	s	1920.0	    	1920
OL1149257W	1816858	nyp.33433075755193	784890	PZ3.W1655Ca	Walpole, Hugh,	New York;George H. Doran company;c1920	1920	nyu			The captives;	0.89	449	472	1.0	s	1920.0	    	1920
OL1149257W	1816858	uc1.b3295276	784890	PZ3.W1655Ca	Walpole, Hugh,	New York;George H. Doran company;c1920	1920	nyu			The captives;	0.9	452	470	1.0	s	1920.0	    	1920
OL1149257W	1816858	uc2.ark+=13960=t9g44n18p	784890	PZ3.W1655Ca	Walpole, Hugh,	New York;George H. Doran company;c1920	1920	nyu			The captives;	0.9	449	472	1.0	s	1920.0	    	1920
OL1149271W	2430593	mdp.39015018647829	1194836	PZ3.W1655Pr3	Walpole, Hugh,	New York;The Century co.;1912.	1912	nyu			The prelude to adventure	0.84	308	328	1.0	s	1912.0	    	1912
OL1149271W	1336622	uc2.ark+=13960=t7pn9180w	6499279		Walpole, Hugh,	New York;George H. Doran co.;1912?	1912	xx 			The prelude to adventure	0.83	308	330	0.999	s	1912.0	    	1912
OL1149271W	7489739	uc2.ark+=13960=t9474b398	7704735		Walpole, Hugh,	New York;Doran co.;1914	1914	nyu			The prelude to adventure	0.89	308	328	1.0	s	1914.0	    	1914
OL1149273W	1908699	uc2.ark+=13960=t92808c97	7675547		Walpole, Hugh,	London;J. M. Dent & sons ltd.;New York;E. P. Dutton & co.;1914	1914	enk			The wooden horse	0.89	309	324	1.0	s	1914.0	    	1914
OL1149273W	369479	mdp.39015006567971	784520		Walpole, Hugh,	New York;G. H. Doran co.;1915	1915	nyu			The wooden horse	0.89	308	324	1.0	s	1915.0	    	1915
OL1149273W	369479	uc2.ark+=13960=t5t72dk7r	784520		Walpole, Hugh,	New York;G. H. Doran co.;1915	1915	nyu			The wooden horse	0.89	308	324	1.0	s	1915.0	    	1915
OL1149276W	1331075	mdp.39015004829753	1187870	PZ3.W1655DaPR6045.A34D3	Walpole, Hugh,	New York;George H. Doran company;c1916	1916	|||		World War, 1914-1918;Fiction	The dark forest	0.83	310	332	0.997	s	1916.0	    	1916
OL1149276W	1331075	nyp.33433082484381	1187870	PZ3.W1655DaPR6045.A34D3	Walpole, Hugh,	New York;George H. Doran company;c1916	1916	|||		World War, 1914-1918;Fiction	The dark forest	0.83	312	332	0.997	s	1916.0	    	1916
OL1149276W	1331075	uc2.ark+=13960=t4cn71z6c	1187870	PZ3.W1655DaPR6045.A34D3	Walpole, Hugh,	New York;George H. Doran company;c1916	1916	|||		World War, 1914-1918;Fiction	The dark forest	0.84	310	328	0.997	s	1916.0	    	1916
OL114970W	1075505	nyp.33433076039779	1185764	PS3537.I85L6	Sinclair, Upton,	New York;M. Kennerley;c1911.	1911	nyu			Love's pilgrimage	0.89	645	686	1.0	s	1911.0	    	1911
OL114970W	1075505	uc1.b4088972	1185764	PS3537.I85L6	Sinclair, Upton,	New York;M. Kennerley;c1911.	1911	nyu			Love's pilgrimage	0.89	645	684	1.0	s	1911.0	    	1911
OL114970W	1075505	uc2.ark+=13960=fk0ks6j264	1185764	PS3537.I85L6	Sinclair, Upton,	New York;M. Kennerley;c1911.	1911	nyu			Love's pilgrimage	0.89	646	686	1.0	s	1911.0	    	1911
OL115004W	25790490	nyp.33433076039738	8589722		Sinclair, Upton,	New York;D. Appleton and Company;1903.	1903	nyu			The journal of Arthur Stirling	0.57	146	398	1.0	s	1903.0	    	1903
OL115004W	228699881	nnc1.cu58379797	8434299		Sinclair, Upton,	New York;D. Appleton and company;1903.	1903	nyu			The journal of Arthur Stirling	0.58	148	394	1.0	s	1903.0	    	1903
OL115020W	4940862	mdp.39015030711827	1185780	PZ3.S616Th	Sinclair, Upton,	New York;Boni and Liveright;1922	1922	nyu			They call me Carpenter;	0.82	224	248	1.0	s	1922.0	    	1922
OL115046W	3950565	nyp.33433076039746	7671755	PS3537.I85D3 1913	Sinclair, Upton,	Pasadena, Calif.;c1913	1913	cau			Damaged goods;	0.87	187	212	0.999	s	1913.0	    	1913
OL115046W	3950565	uc2.ark+=13960=t0gt5fm93	7671755	PS3537.I85D3 1913	Sinclair, Upton,	Pasadena, Calif.;c1913	1913	cau			Damaged goods;	0.86	183	216	0.998	s	1913.0	    	1913
OL115046W	739697	mdp.39015010682808	1185756	PS3537.I85D3	Sinclair, Upton,	Philadelphia;C. Winston;c1913	1913	pau			Damaged goods	0.87	182	210	1.0	s	1913.0	    	1913
OL115051W	2405679	nyp.33433076039753	3025371	PS3537.I85C3 1906	Sinclair, Upton,	Girard, Kansas;The Appeal to Reason;1906.	1906	ksu		Industrialists;Businessmen;Fiction	A captain of industry	0.87	133	150	1.0	s	1906.0	    	1906
OL115055W	288092	njp.32101067176402	8956267	PS3537.I85P732 1903	Sinclair, Upton,	Boston;L.C. Page & Company;1903.	1903	mau			Prince Hagen	0.82	197	262	1.0	s	1903.0	    	1903
OL115055W	288092	uc2.ark+=13960=t53f4mm8g	8956267	PS3537.I85P732 1903	Sinclair, Upton,	Boston;L.C. Page & Company;1903.	1903	mau			Prince Hagen	0.82	196	260	1.0	s	1903.0	    	1903
OL115055W	4522759	nyp.33433076039654	6150448		Sinclair, Upton,	Chicago;C. H. Kerr;1910, c1903.	1910	ilu			Prince Hagen	0.81	192	268	1.0	c	1910.0	1903	1910
OL115055W	4522759	uc1.b4089008	6150448		Sinclair, Upton,	Chicago;C. H. Kerr;1910, c1903.	1910	ilu			Prince Hagen	0.82	194	262	1.0	c	1910.0	1903	1910
OL115055W	4522759	uc2.ark+=13960=fk6vx06d43	6150448		Sinclair, Upton,	Chicago;C. H. Kerr;1910, c1903.	1910	ilu			Prince Hagen	0.82	194	262	1.0	c	1910.0	1903	1910
OL115060W	3732881	mdp.49015002542257	4432247		Sinclair, Upton,	New York;The Macmillan company;London;Macmillan & Co., ltd.;1904.	1904	nyu		Civil War, 1861-1865;History;United States;Fiction	Manassas;	0.78	288	430	1.0	s	1904.0	    	1904
OL115060W	3732881	uc2.ark+=13960=t1cj87z9t	9261034	PZ3.S616M	Sinclair, Upton,	New York;The Macmillan Company;London;Macmillan & Co., ltd.;1904.	1904	nyu		Civil War, 1861-1865;History;United States;Fiction	Manassas;	0.78	287	424	1.0	s	1904.0	    	1904
OL115073W	9782258	mdp.39015073390992	1021155	PS3537.I85J5 1919 (Rare Bk Coll)	Sinclair, Upton,	Pasadena, Calif.;1919.	1919	cau		World War, 1914-1918;Fiction	Jimmie Higgins;	0.74	223	294	1.0	s	1919.0	    	1919
OL115073W	9782258	mdp.49015002553726	4542935	PS3537.I85J5 1919 (Rare Bk Coll)	Sinclair, Upton,	Los Angeles West Branch, Calif.;1919.	1919	cau		World War, 1914-1918;Fiction	Jimmie Higgins;	0.74	225	294	1.0	s	1919.0	    	1919
OL115073W	9782258	pst.000028680673	1021155	PS3537.I85J5 1919 (Rare Bk Coll)	Sinclair, Upton,	Pasadena, Calif.;1919.	1919	cau		World War, 1914-1918;Fiction	Jimmie Higgins;	0.74	226	296	1.0	s	1919.0	    	1919
OL115073W	9782258	uc2.ark+=13960=t3416tv4j	1021155	PS3537.I85J5 1919 (Rare Bk Coll)	Sinclair, Upton,	Pasadena, Calif.;1919.	1919	cau		World War, 1914-1918;Fiction	Jimmie Higgins;	0.74	226	296	1.0	s	1919.0	    	1919
OL1164734W	3736596	mdp.39015002758475	1911320		Sandburg, Carl,	New York;Harcourt, Brace and company;c1922	1922	nyu			Rootabaga stories	0.79	213	250	0.999	r	1922.0	1922	1922
OL1164734W	3736596	mdp.39015018287048	419166	PZ8.S25Roo	Sandburg, Carl,	New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)	1922	nyu		Children's stories, American	Rootabaga stories	0.79	213	252	1.0	s	1922.0	    	1922
OL1164734W	3736596	nc01.ark+=13960=t3st8pq36	419166	PZ8.S25Roo	Sandburg, Carl,	New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)	1922	nyu		Children's stories, American	Rootabaga stories	0.77	213	260	1.0	s	1922.0	    	1922
OL1164734W	3736596	nyp.33433076043185	419166	PZ8.S25Roo	Sandburg, Carl,	New York;Harcourt, Brace;c1922;(Rahway, N.J.;Quinn & Boden Company)	1922	nyu		Children's stories, American	Rootabaga stories	0.79	215	256	1.0	s	1922.0	    	1922
OL1165870W	484821	uc2.ark+=13960=fk4th8bt6h	11716617	PZ3.R553M	Robins, Elizabeth,	New York;Frederick A. Stokes co.;1904	1904	nyu			The magnetic north	0.89	417	436	1.0	s	1904.0	    	1904
OL1176757W	5994992	mdp.39015059422025	157768		Jeffries, Richard,	London;Smith, Elder, & co.;1880.	1880	enk			Greene Ferne farm	0.89	289	310	0.999	s	1880.0	    	1880
OL1176757W	5994992	nyp.33433074867486	157768		Jeffries, Richard,	London;Smith, Elder, & co.;1880.	1880	enk			Greene Ferne farm	0.88	290	312	1.0	s	1880.0	    	1880
OL1176782W	5907088	uc2.ark+=13960=t6g15v68x	7663270		Jefferies, Richard,	London;New York;Cassell, Petter, Galpin;1881.	1881	nyu	v.1		Wood magic	0.88	236	260	1.0	s	1881.0	    	1881
OL1176782W	5907088	uc2.ark+=13960=t7dr2q69h	7663270		Jefferies, Richard,	London;New York;Cassell, Petter, Galpin;1881.	1881	nyu	v.2		Wood magic	0.88	264	288	1.0	s	1881.0	    	1881
OL117873W	28515364	njp.32101067631224	8961289		Boldrewood, Rolf,	London;Macmillan;1912.	1912	enk			Robbery under arms	0.81	413	464	1.0	s	1912.0	    	1912
OL117873W	10750253	uc2.ark+=13960=t9t15092z	7686063		Boldrewood, Rolf,	London;New York;Macmillan;1895.	1895	enk			Robbery under arms;	0.86	414	492	0.999	s	1895.0	    	1895
OL117873W	27125918	uc1.b3321414	7914944		Boldrewood, Rolf,	London;Macmillan;1902.	1902	enk			Robbery under arms	0.89	412	442	1.0	s	1902.0	    	1902
OL117873W	27125918	uc2.ark+=13960=t3vt1r042	7914944		Boldrewood, Rolf,	London;Macmillan;1902.	1902	enk			Robbery under arms	0.89	410	440	1.0	s	1902.0	    	1902
OL118959W	1096400	mdp.39015014588159	1217558	PZ3.Z74Pa	Zola, Émile,	New York;London;Macmillan;1898.	1898	|||	v.2		Paris	0.83	349	380	1.0	|	1898.0	    	1898
OL118959W	1096400	mdp.39015053160845	1217558	PZ3.Z74Pa	Zola, Émile,	New York;London;Macmillan;1898.	1898	|||	v.2		Paris	0.83	349	380	1.0	|	1898.0	    	1898
OL118960W	1187372	mdp.39015005713345	1217562	PZ3.Z74Ro2	Zola, Émile,	New York;Macmillan and co.;London;Macmillan & co., ltd.;1896.	1896	|||	v.2		Rome	0.73	364	496	1.0	|	1896.0	    	1896
