work_key	title	author	last_name	canonical	oa_count	via_title	via_abstract
/works/OL7752054W	A Lithuanian village	Kobrin, Leon	kobrin	0	0	0	0
/works/OL7774959W	Tha return uv Snowshoe Al	Albert J. Bromley	bromley	0	0	0	0
/works/OL77777W	Emily climbs	L. M. Montgomery	montgomery	0	0	0	0
/works/OL7794397W	A young man about to commit suicide	Anthony Gudaitis	gudaitis	0	0	0	0
/works/OL7878688W	Tales of a dying race	Grace, Alfred A.	grace	0	0	0	0
/works/OL7897312W	Polly's lion	Louise Carnahan	carnahan	0	0	0	0
/works/OL7899609W	The girl scouts rally	Katherine Keene Galt	galt	0	0	0	0
/works/OL7973266W	The Collected Writings of Ambrose Bierce	Bierce, Ambrose	bierce	0	0	0	0
/works/OL8137351W	Tom Swift Among the Diamond Makers	Howard Roger Garis	garis	0	0	0	0
/works/OL8341867W	No easy way	Naomi Ellington Jacob	jacob	0	0	0	0
/works/OL867881W	The valleys of the assasins, and other Persian travels	Stark, Freya.	stark	0	0	0	0
/works/OL872724W	Das Glasperlenspiel. Sonderausgabe	Hermann Hesse	hesse	0	0	0	0
/works/OL961456W	The short cut	Ennio Flaiano	flaiano	0	1	1	0
/works/OL989288W	At the sign of the Reine Pédauque	Anatole France	france	0	0	0	0
/works/OL101106W	Virginia of Virginia	Amélie Rives	rives	0	0	0	0
/works/OL10592736W	The California trail	H. Bedford-Jones	bedfordjones	0	0	0	0
/works/OL1090028W	The human boy	Phillpotts, Eden	phillpotts	0	6	6	0
/works/OL109135W	The Card, A Story Of Adventure In The Five Towns	Bennett, Arnold	bennett	0	0	0	0
/works/OL109334W	Spring sowing	O'Flaherty, Liam	oflaherty	0	0	0	0
/works/OL1115112W	The three midshipmen	William Henry Giles Kingston	kingston	0	0	0	0
/works/OL1129543W	The witching of Elspie	Duncan Campbell Scott	scott	0	0	0	0
/works/OL11694407W	Early opposition to the English novel	John Tinnon Taylor	taylor	0	0	0	0
/works/OL1187682W	Modern Fiction	Herbert Joseph Muller	muller	0	0	0	0
/works/OL12189883W	The trail of the white wolf	Charles Asbury Robinson	robinson	0	0	0	0
/works/OL12190598W	An ugly heroine	Christine Faber	faber	0	0	0	0
/works/OL1316682W	Between the four mountains	Flora L. Bailey	bailey	0	0	0	0
/works/OL1456228W	Min lille dreng	Ewald, Carl	ewald	0	0	0	0
/works/OL1492702W	The demon trapper of Umbagog	Daniel P. Thompson	thompson	0	0	0	0
/works/OL15142410W	The house on the river	Charlotte Baker	baker	0	0	0	0
/works/OL15152852W	Standing room only	Elizabeth Fowler	fowler	0	1	1	0
/works/OL15162357W	Little fat Gretchen	Emma L. Brock	brock	0	0	0	0
/works/OL1521859W	Azalea	Peattie, Elia Wilkinson	peattie	0	0	0	0
/works/OL1523103W	America was like this	Emma Gelders Sterne	sterne	0	0	0	0
/works/OL15549735W	Ellery Queen's Challenge to the reader	Ellery QUEEN	queen	0	1	1	0
/works/OL15835658W	Daughter of Thunder	Grace Moon	moon	0	0	0	0
/works/OL15853856W	Arctic venture	Kenneth Gilbert	gilbert	0	0	0	0
/works/OL15870862W	Theodosia, daughter of Aaron Burr	Anne Colver	colver	0	0	0	0
/works/OL160740W	The silver-fork school	Matthew Whiting Rosa	rosa	0	1	1	0
/works/OL16204340W	Romance & legend of chivalry	A. R. Hope Moncrieff	moncrieff	0	1	1	0
/works/OL16278986W	A lost hero	Herbert D. Ward	ward	0	0	0	0
/works/OL16777408W	The range boss	Charles Alden Seltzer	seltzer	0	0	0	0
/works/OL17439W	Cetywayo And His White Neighbors	H. Rider Haggard	haggard	0	0	0	0
/works/OL17517W	Swallow	H. Rider Haggard	haggard	0	0	0	0
/works/OL17639381W	The trail of the Seneca	James A. Braden	braden	0	0	0	0
/works/OL17655695W	"My ""pardner"" and I (Gray rocks)"	Willis George Emerson	emerson	0	0	0	0
/works/OL17658773W	Sea-spray	Samuel Greene Wheeler Benjamin	benjamin	0	0	0	0
/works/OL17670358W	Sea and shore, or, The tramps of a traveller	Optic, Oliver	optic	0	0	0	0
/works/OL17687692W	Calamity Jane	Spencer, George E.	spencer	0	0	0	0
/works/OL17759426W	Granny Goose	John Rae	rae	0	0	0	0
/works/OL1792890W	Zigzag journeys in the Levant, with a Talmudist story-teller	Hezekiah Butterworth	butterworth	0	0	0	0
/works/OL17966106W	Citation and examination of William Shakespeare	Walter Savage Landor	landor	0	0	0	0
/works/OL17997816W	Romances and epics of our northern ancestors, Norse, Celt and Teuton	Wilhelm Wägner	w gner	0	0	0	0
/works/OL18032675W	The talking thrush	W. H. D. Rouse	rouse	0	0	0	0
/works/OL182131W	Proud Way	Shirley Seifert	seifert	0	1	1	0
/works/OL18379824W	King Tut-ankh-Amen	Bell, Archie	bell	0	0	0	0
/works/OL192011W	A New England childhood	Fuller, Margaret	fuller	0	0	0	0
/works/OL1948398W	Upper Fourth at Malory Towers	Enid Blyton	blyton	0	0	0	0
/works/OL1954659W	He Swung and He Missed	Eugene O'Brien	obrien	0	0	0	0
/works/OL1974995W	The striptease murders	Gypsy Rose Lee	lee	0	0	0	0
/works/OL20076W	The  Kipling reader	Kipling, Rudyard	kipling	0	2	2	0
/works/OL20151W	The story of the Gadsbys	Kipling, Rudyard	kipling	0	2	2	0
/works/OL20343660W	The Queer Island	Violet Mary Methley (1882-1953)	18821953	0	0	0	0
/works/OL20542106W	Sigurd and his brave companions	Sigrid Undset	undset	0	0	0	0
/works/OL20542166W	The secret door	Covelle Newcomb	newcomb	0	0	0	0
/works/OL209387W	The house of a merchant prince	Bishop, William Henry	bishop	0	0	0	0
/works/OL21673896W	You Brought Me the Ocean	Julie Maroh	maroh	0	0	0	0
/works/OL22124780W	Prairie vikings	Peter Henry Pearson	pearson	0	0	0	0
/works/OL22126755W	The topaz seal	Edith Heal	heal	0	0	0	0
/works/OL22128985W	Set a thief	Lee Thayer	thayer	0	0	0	0
/works/OL22134560W	Sugarhouse entry	Richard Hayward	hayward	0	0	0	0
/works/OL22147012W	Listen for the voices	Anne Colver	colver	0	0	0	0
/works/OL22425055W	At the concord of the rivers	Anne Ipsen	ipsen	0	0	0	0
/works/OL236795W	With British and braves	L. K. Parks	parks	0	0	0	0
/works/OL244377W	The legionaries	Millard F. Cox	cox	0	0	0	0
/works/OL2462253W	Salt of the earth	Józef Wittlin	wittlin	0	0	0	0
/works/OL24956081W	His war story	E.R. Johnston	johnston	0	0	0	0
/works/OL24966245W	The magic aeroplane	L. R. S. Henderson	henderson	0	1	1	0
/works/OL2616981W	The dancing kettle, and other Japanese folk tales	Yoshiko Uchida	uchida	0	0	0	0
/works/OL2775805W	Just David	Eleanor Hodgman Porter	porter	0	2	2	0
/works/OL28617297W	Charles Men	Verner von Heidenstam	heidenstam	0	0	0	0
/works/OL308518W	Selected Short Stories	Rabindranath Tagore	tagore	0	1	1	0
/works/OL32090611W	Short stories for short people	Mrs. Alicia Stuart Aspinwall	aspinwall	0	0	0	0
/works/OL32099361W	Story-time for 1890			0	0	0	0
/works/OL32099916W	The children of the week	William Theodore Peters	peters	0	0	0	0
/works/OL32445141W	Golden dawn	Peter B. Kyne	kyne	0	0	0	0
/works/OL32842183W	Fireside conversation in the time of Queen Elizabeth	Mark Twain	twain	0	0	0	0
/works/OL32873114W	The outlawed chief	Erskine Blair	blair	0	0	0	0
/works/OL33136188W	Let's go fishing	Kathryn Jackson	jackson	0	0	0	0
/works/OL33167868W	Buffalo Bill and his adventures in the West	Ned Buntline	buntline	0	0	0	0
/works/OL34034446W	Artist	Norman Garbo	garbo	0	0	0	0
/works/OL3412375W	The Spider strikes	Michael Innes	innes	0	0	0	0
/works/OL34312274W	Memory	Theodore Sturgeon	sturgeon	0	3	3	0
/works/OL38998278W	Through eastern windows	A. J. Marris	marris	0	0	0	0
/works/OL39414330W	The $30,000 bequest	Mark Twain	twain	0	2	2	0
/works/OL3977869W	The Divine Comedy of John Venner	Gregory Blake Smith	smith	0	0	0	0
/works/OL39858190W	By England's aid, or, The freeing of the Netherlands (1589-1604)	G. A. Henty	henty	0	0	0	0
/works/OL4014981W	The king's powder	Albertus T. Dudley	dudley	0	0	0	0
/works/OL40280109W	Quentin Durward	Scott, Walter	scott	0	29	29	0
/works/OL4184919W	The bells on Finland Street	Lyn Cook	cook	0	0	0	0
/works/OL42735890W	Toby Tyler, or, Ten weeks with a circus	Otis, James	otis	0	0	0	0
/works/OL42792603W	Old Christmas	Irving, Washington	irving	0	4	4	0
/works/OL43009197W	"Tales from ""Blackwood"""	Chalmers Roberts	roberts	0	0	0	0
/works/OL43326302W	The redhead from Sun Dog	W. C. Tuttle	tuttle	0	0	0	0
/works/OL43405112W	The green flag	Doyle, Arthur Conan	doyle	0	4	4	0
/works/OL4358785W	Portrait in a Mirror	Morgan, Charles	morgan	0	1	1	0
/works/OL43764684W	The eternal lover	Edgar Rice Burroughs	burroughs	0	0	0	0
/works/OL437811W	Counterpoint murder	G. D. H. Cole	cole	0	0	0	0
/works/OL437822W	End of an Ancient Mariner	G. D. H. Cole	cole	0	2	2	0
/works/OL43882928W	Almayer's folly	Conrad, Joseph	conrad	0	6	6	0
/works/OL44438639W	The search for the lost mail plane	Lewis E. Theiss	theiss	0	0	0	0
/works/OL471932W	The Murder of Roger Ackroyd	Agatha Christie	christie	0	3	3	0
/works/OL47747W	A Dream of John Ball / A king's Lesson	Morris, William	morris	0	0	0	0
/works/OL4885671W	The amethyst box	Anna Katharine Green	green	0	0	0	0
/works/OL5036143W	Living by the pen	Cecil Hunt	hunt	0	1	1	0
/works/OL5185430W	The Man in Gray	Dixon, Thomas	dixon	0	0	0	0
/works/OL5204320W	Antidote to venom	Freeman Wills Crofts	crofts	0	1	1	0
/works/OL5359487W	Valley in arms	Miers, Earl Schenck	miers	0	0	0	0
/works/OL5671197W	His three wives	Jeannette H. Walworth	walworth	0	0	0	0
/works/OL6681705W	The twenty-five finest short stories	O'Brien, Edward Joseph Harrington	obrien	0	1	1	0
/works/OL7008118W	The bells of Leyden sing	Catherine Cate Coblentz	coblentz	0	0	0	0
/works/OL7095235W	The girl with the hole in her head	Aaron Marc Stein	stein	0	0	0	0
/works/OL722018W	The Crushed Flower and Other Stories	Leonid Andreyev	andreyev	0	0	0	0
/works/OL7423440W	Broad skies of freedom	Virginia May Moffitt	moffitt	0	0	0	0
/works/OL7425802W	Nurse into woman	Marguerite Mooers Marshall	marshall	0	0	0	0
/works/OL7536189W	The Lady Jean	Dilnot, Frank	dilnot	0	0	0	0
/works/OL7541378W	All the Brave Rifles	Clarke Venable	venable	0	0	0	0
/works/OL7550897W	Harmony	Mary Gaunt	gaunt	0	0	0	0
/works/OL7628485W	Roadside and fireside	William Love	love	0	0	0	0
/works/OL7659736W	Anymoon	Horace William Bleackley	bleackley	0	0	0	0
/works/OL7732536W	The husband in Texas	Ella Harley	harley	0	0	0	0
/works/OL7739981W	Catalogue of English fiction	Cambridge Public Library (Cambridge, Mass.)	cambridge public library cambridge	0	0	0	0
/works/OL7787836W	The eagles' nest	Harrington, Isis	harrington	0	0	0	0
/works/OL7861865W	A Virginia feud	George Taylor Lee	lee	0	0	0	0
/works/OL80940W	The Man in the Queue (Inspector Alan Grant #1)	Tey, Josephine	tey	0	0	0	0
/works/OL811080W	The day of wrath	Tracy, Louis	tracy	0	0	0	0
/works/OL10421464W	The Gilded Hoop	Netta Muskett	muskett	0	0	0	0
/works/OL10536676W	Saving a rope	H. C. Bailey	bailey	0	0	0	0
/works/OL106081W	The Quiet American	Greene, Graham	greene	0	2	2	0
/works/OL106146W	Philosophy 4: A Story of Harvard University	Owen Wister	wister	0	0	0	0
/works/OL1091483W	Mehalah: A story of the salt marshes	Baring-Gould, S.	baringgould	0	1	1	0
/works/OL1105140W	A chronicle of the reign of Charles IX	Prosper Mérimée	m rim e	0	0	0	0
/works/OL1105901W	Letters of James Russell Lowell	James Russell Lowell	lowell	0	0	0	0
/works/OL1189316W	Huasipungo	Jorge Icaza	icaza	0	1	1	0
/works/OL1235115W	Norden for lov og ret	Mikkelsen, Ejnar	mikkelsen	0	0	0	0
/works/OL12452810W	England is my village	John Llewelyn Rees	rees	0	0	0	0
/works/OL13802051W	Boy scouts in the Philippines	G Harvey Ralphson	ralphson	0	0	0	0
/works/OL1487501W	A fountain sealed	Besant, Walter	besant	0	1	1	0
/works/OL14877840W	The nightingale and the rose	Oscar Wilde	wilde	0	2	2	0
/works/OL1487977W	Wormwood	Corelli, Marie	corelli	0	0	0	0
/works/OL1512332W	Pay envelopes	Oppenheim, James	oppenheim	0	0	0	0
/works/OL15163974W	Silver slippers ...	Irene Temple Bailey	bailey	0	0	0	0
/works/OL15233417W	The Countess Fanny	Bowen, Marjorie	bowen	0	0	0	0
/works/OL15365145W	Raggylug, the cottontail rabbit	Ernest Thompson Seton	seton	0	0	0	0
/works/OL15406992W	Actor's blood	Hecht, Ben	hecht	0	1	1	0
/works/OL15431616W	Lydgate's Troy book, A.D. 1412-20	John Lydgate	lydgate	0	0	0	0
/works/OL15665W	So speaks the heart	Johanna Lindsey	lindsey	0	0	0	0
/works/OL156879W	The New Fraternity	George Frederick Gundelfinger	gundelfinger	0	0	0	0
/works/OL15697865W	Florian Slappey	Octavus Roy Cohen	cohen	0	0	0	0
/works/OL15846546W	Little Fox	Katharine L. Keelor	keelor	0	0	0	0
/works/OL15865528W	Valiant Comrades	Ruth Adams Knight	knight	0	0	0	0
/works/OL15866363W	Stone Knife Boy	Alida Malkus	malkus	0	0	0	0
/works/OL16077989W	The dangerous age	Karin Michaëlis	micha lis	0	0	0	0
/works/OL16333415W	The tale of Jolly Robin	Arthur Scott Bailey	bailey	0	0	0	0
/works/OL16524110W	In the open	William Osborn Stoddard	stoddard	0	0	0	0
/works/OL16762513W	"The ""Manuscript Found"""	Solomon Spaulding	spaulding	0	0	0	0
/works/OL16782968W	Stories by English authors			0	6	6	0
/works/OL17618146W	Live boys in the Black Hills, or, The young Texas gold hunters	Arthur Morecamp	morecamp	0	0	0	0
/works/OL17639454W	Rollo in Hawaii	Max Nodaway	nodaway	0	0	0	0
/works/OL1792896W	The log school-house on the Columbia	Hezekiah Butterworth	butterworth	0	0	0	0
/works/OL17943814W	Yes, farewell	Michael Burn	burn	0	0	0	0
/works/OL1794635W	Facing death	G. A. Henty	henty	0	0	0	0
/works/OL1794682W	In the Heart of the Rockies	G. A. Henty	henty	0	0	0	0
/works/OL1796232W	Tecumseh : chief of the Shawanoes	Edward Sylvester Ellis	ellis	0	0	0	0
/works/OL1797255W	Sleeping fires	Atherton, Gertrude Franklin Horn	atherton	0	0	0	0
/works/OL1799751W	In the Okefenokee	Louis Pendleton	pendleton	0	0	0	0
/works/OL18099378W	The proud prince	Justin Huntly MacCarthy	maccarthy	0	0	0	0
/works/OL18384191W	Fish yarns	Muller, J. W.	muller	0	0	0	0
/works/OL184366W	Pray silence	Manning Coles	coles	0	0	0	0
/works/OL18472975W	From the Alamo to San Jacinto	Moncure Lyne	lyne	0	0	0	0
/works/OL191942W	Great tales of terror and the supernatural	Herbert A. Wise	wise	0	0	0	0
/works/OL19220W	Home fires in France	Dorothy Canfield Fisher	fisher	0	1	1	0
/works/OL19879W	The  great play hunt	Kipling, Rudyard	kipling	0	0	0	0
/works/OL20912W	The best-known novels of George Eliot ...	George Eliot	eliot	0	0	0	0
/works/OL21028607W	South Riding	Winifred Holtby	holtby	0	3	3	0
/works/OL22128064W	The march of iron men	Quinn, Vernon	quinn	0	0	0	0
/works/OL22464902W	Modern home physician	Victor Robinson	robinson	0	0	0	0
/works/OL230497W	Tuckahoe	Joseph William Eggleston	eggleston	0	0	0	0
/works/OL2339245W	The story of Ponce de Leon	Mann, F. A.	mann	0	0	0	0
/works/OL2340489W	The black drop	Brown, Alice	brown	0	1	1	0
/works/OL2341851W	Mr. Crewe's career	Winston Churchill	churchill	0	1	1	0
/works/OL2343907W	The powers at play	Bliss Perry	perry	0	0	0	0
/works/OL2345552W	Unc' Edinburg	Page, Thomas Nelson	page	0	0	0	0
/works/OL2345556W	The burial of the guns	Page, Thomas Nelson	page	0	0	0	0
/works/OL236670W	Hester of the Hills	Grover Clay	clay	0	0	0	0
/works/OL236839W	The man from Texas	Henry Oldham	oldham	0	0	0	0
/works/OL240564W	The good companions	Priestley, J. B.	priestley	0	4	4	0
/works/OL24166W	Kidnapped	Robert Louis Stevenson	stevenson	0	21	21	0
/works/OL262455W	Rodney Stone	Doyle, Arthur Conan	doyle	0	3	3	0
/works/OL2646771W	Buttered Side Down	Edna Ferber	ferber	0	0	0	0
/works/OL267124W	Sebastopol	Tolstoy, Leo	tolstoy	0	2	2	0
/works/OL2749470W	The Macedonian	Mary Butts	butts	0	0	0	0
/works/OL2781077W	The winter of time	Raymond Souster	souster	0	0	0	0
/works/OL2796069W	Dorothy Day	Foulke, William Dudley	foulke	0	0	0	0
/works/OL2946663W	The highway of sorrow	Hesba Stretton	stretton	0	0	0	0
/works/OL2947417W	Stones for Ibarra	Harriet Doerr	doerr	0	0	0	0
/works/OL2997474W	Joyride	Amy Ehrlich	ehrlich	0	0	0	0
/works/OL32095038W	Dulcie Delight	Chappell, Jennie	chappell	0	0	0	0
/works/OL32095582W	The woodcutter of Gutech	William Henry Giles Kingston	kingston	0	0	0	0
/works/OL32146725W	The fruit of the tree	Edith Wharton	wharton	0	0	0	0
/works/OL32873480W	Dick Stornaway, or, A hero in spite of his foes	E. Harcourt Burrage	burrage	0	0	0	0
/works/OL33557642W	The keeper of the lighthouse	Charles Coppock	coppock	0	0	0	0
/works/OL3414783W	Theater shoes, or other people's shoes	Noel Streatfeild	streatfeild	0	0	0	0
/works/OL3468638W	Penelope's progress	Wiggin, Kate Douglas Smith	wiggin	0	1	1	0
/works/OL35461W	Pumpkin Day!	Nancy Elizabeth Wallace	wallace	0	0	0	0
/works/OL37016877W	The vanguard of Venus	Landell Bartlett	bartlett	0	0	0	0
/works/OL37351262W	This is Catholic fiction	Mariella Gable	gable	0	0	0	0
/works/OL3739401W	Isobel	James Oliver Curwood	curwood	0	0	0	0
/works/OL3750825W	Lost with Lieutenant Pike	Sabin, Edwin L.	sabin	0	0	0	0
/works/OL3752698W	The chivalrous fifth	Christine Chaundler	chaundler	0	0	0	0
/works/OL38386242W	Rabbit Island Nurse Practitioner : Book 1	Linda Thede	thede	0	0	0	0
/works/OL38584104W	No easy victories	Sergeĭ Golubov	golubov	0	0	0	0
/works/OL3863979W	Noughts and crosses	Quiller-Couch, Arthur Thomas	quillercouch	0	0	0	0
/works/OL3918657W	Step down, elder brother	Josephina Niggli	niggli	0	0	0	0
/works/OL3920824W	Montana man	Paul Evan Lehman	lehman	0	0	0	0
/works/OL39416704W	Dick's Desertion; A Boy's Adventures in Canadian Forests. a Tale of the Early Settlement of Ontario, by Marjorie L.C. Pickthall	Marjorie L. C. Pickthall	pickthall	0	0	0	0
/works/OL3971856W	That Christmas in Peace Haven	Grenfell, Wilfred Thomason	grenfell	0	0	0	0
/works/OL39869W	The Clue of the Broken Blade	Franklin W. Dixon	dixon	0	0	0	0
/works/OL42375014W	[Mr. Magnus]	F. Reginald Statham	statham	0	0	0	0
/works/OL42872836W	Rick,Dale	Kirk Munroe	munroe	0	0	0	0
/works/OL43034099W	Enchanter's nightshade	Ann Bridge	bridge	0	0	0	0
/works/OL44350368W	"""Hello! Santa Claus!"" or, How a telephone upset Christmas"	Mary Bissell Waterman	waterman	0	0	0	0
/works/OL44443387W	Tarzan at the Earth's core	Edgar Rice Burroughs	burroughs	0	0	0	0
/works/OL44454933W	Steamboat round the bend	Ben Lucien Burman	burman	0	1	1	0
/works/OL44463844W	In defence of Paris	Grant, Allan	grant	0	0	0	0
/works/OL4477167W	Three little Chinese girls	Eleanor Frances Lattimore	lattimore	0	1	1	0
/works/OL44933335W	Stories from Georgia boy, and, Maud Island	Caldwell, Erskine	caldwell	0	0	0	0
/works/OL4577012W	Monochromes	Ella D'Arcy	darcy	0	0	0	0
/works/OL4634838W	The return of Kai Lung	Ernest Bramah	bramah	0	0	0	0
/works/OL4754294W	Grim journey	Hoffman Birney	birney	0	0	0	0
/works/OL4804673W	Tahara, boy mystic of India	Harold Morrow Sherman	sherman	0	0	0	0
/works/OL4861801W	A prophet in Babylon	William James Dawson	dawson	0	0	0	0
/works/OL4926994W	White gold	Myron David Orr	orr	0	0	0	0
/works/OL498434W	Das Schloß	Franz Kafka	kafka	0	29	29	0
/works/OL5033359W	Death Invades the Meeting	Cecil John Charles Street	street	0	0	0	0
/works/OL5201083W	The silver maple	Mary Esther Miller MacGregor	macgregor	0	0	0	0
/works/OL5266991W	Nakoma	George Huntington	huntington	0	0	0	0
/works/OL5299017W	Courage over the Andes	Frederic Arnold Kummer	kummer	0	0	0	0
/works/OL5407655W	A moonflower in heaven	Nakagawa, Yoichi	nakagawa	0	0	0	0
/works/OL54140W	A Horse's Tale	Mark Twain	twain	0	0	0	0
/works/OL5751976W	Dance of death	Helen McCloy	mccloy	0	0	0	0
/works/OL575636W	Továrna na absolutno	Karel Čapek	c apek	0	0	0	0
/works/OL580899W	Final blackout	Hubbard, L. Ron	hubbard	0	0	0	0
/works/OL6035971W	The king and the noble blacksmith	Jacob Blanck	blanck	0	0	0	0
/works/OL6048678W	The unhurrying chase	Prescott, H. F. M.	prescott	0	1	1	0
/works/OL6603591W	Touchdown glory ..	Joe Archibald	archibald	0	0	0	0
/works/OL6705674W	Animal stories	Georges Duplaix	duplaix	0	0	0	0
/works/OL6800683W	Green margins	E. P. O'Donnell	odonnell	0	0	0	0
/works/OL69630W	A Little Princess	Frances Hodgson Burnett	burnett	0	8	8	0
/works/OL69693W	The Land of the Blue Flower	Frances Hodgson Burnett	burnett	0	0	0	0
/works/OL7057092W	The knight errant	Sita Chowdhury	chowdhury	0	0	0	0
/works/OL7077939W	Buckskin colonist	Hayes, John F.	hayes	0	0	0	0
/works/OL7105530W	The young newspaper scout	Crissey, Forrest	crissey	0	0	0	0
/works/OL7134212W	Red Cloud	Butler, William Francis	butler	0	1	1	0
/works/OL7160991W	The lost document	A. J. Graham	graham	0	0	0	0
/works/OL7223270W	Moki, son of the desert	Cecil G. Trew	trew	0	0	0	0
/works/OL7382855W	Best seller	Allen Clark Marple	marple	0	0	0	0
/works/OL7421886W	Hickory shirt	Putnam, George Palmer	putnam	0	0	0	0
/works/OL7440916W	Kidnapped	King, Ruth T.	king	0	0	0	0
/works/OL7464876W	The twins in Ceylon	Bella Sidney Woolf	woolf	0	0	0	0
/works/OL7569837W	Links of gold	Jane Gater	gater	0	0	0	0
/works/OL7572057W	McLoughlin and old Oregon; a chronicle	Eva Emery Dye	dye	0	0	0	0
/works/OL7629196W	Quaker-born	Hannah, Ian C.	hannah	0	0	0	0
/works/OL7640962W	Runaway Linda	Allee, Marjorie Hill	allee	0	0	0	0
/works/OL7649110W	Out of the net	Mary D. Edmonds	edmonds	0	0	0	0
/works/OL7717659W	Two loyal lovers	Elizabeth Winthrop Johnson	johnson	0	0	0	0
/works/OL7727408W	Five yards to go!	Hawley Williams	williams	0	0	0	0
/works/OL7753476W	Romances of New Orleans	Augustin, George.	augustin	0	0	0	0
/works/OL7793072W	Mayblossom	Lee B. J. Butler	butler	0	0	0	0
/works/OL7839033W	By order of the prophet	Alfred Hylas Henry	henry	0	0	0	0
/works/OL8088695W	Calderon the Courtier, a Tale	Lytton, Edward Bulwer Lytton	lytton	0	0	0	0
/works/OL856487W	Boa constrictor and other stories	Ivan Franko	franko	0	0	0	0
/works/OL857112W	The deadlock	V. V. Veresaev	veresaev	0	0	0	0
/works/OL863480W	Fair maid of Perth ; and Woodstock	Scott, Walter	scott	0	0	0	0
/works/OL892835W	Thomas El Oscuro	Maurice Blanchot	blanchot	0	0	0	0
/works/OL9032270W	The Coming of the Friars	Augustus Jessop	jessop	0	0	0	0
/works/OL99494W	The Bastable children	E. Nesbit	nesbit	0	2	2	0
/works/OL99535W	The Magic City	E. Nesbit	nesbit	0	0	0	0
/works/OL1057179W	Swami and Friends	Rasipuram Krishnaswamy Narayan	narayan	0	3	3	0
/works/OL1064270W	The Frontier	Leblanc, Maurice	leblanc	0	2	2	0
/works/OL10699815W	Cancer nursing	Margaret Knapp	knapp	0	0	0	0
/works/OL108746W	The tale of Samuel Whiskers, or, The roly-poly pudding	Beatrix Potter	potter	0	0	0	0
/works/OL1130406W	The Sign at Six	Stewart Edward White	white	0	0	0	0
/works/OL115055W	Prince Hagen	Upton Sinclair	sinclair	0	1	1	0
/works/OL115056W	Between two worlds	Upton Sinclair	sinclair	0	1	1	0
/works/OL116335W	Let us now praise famous men	James Agee	agee	0	2	2	0
/works/OL1177530W	Moonlight in Ur	Elliot L. Grant Watson	watson	0	0	0	0
/works/OL1187292W	The cavalry goes through!	Newman, Bernard	newman	0	0	0	0
/works/OL1208717W	Death without battle	Ludwig Renn	renn	0	0	0	0
/works/OL12592W	Magnificent obsession	Douglas, Lloyd C.	douglas	0	1	1	0
/works/OL1272994W	Kaputt	Curzio Malaparte	malaparte	0	3	3	0
/works/OL12830W	One of Ours	Willa Cather	cather	0	1	1	0
/works/OL137882W	Paul Douglas-journalist	Charles Monroe Sheldon	sheldon	0	0	0	0
/works/OL151445W	A Tangled Tale	Carroll, Lewis	carroll	0	1	1	0
/works/OL1515178W	Short Cruises	W. W. Jacobs	jacobs	0	0	0	0
/works/OL1518080W	Royal heritage	Pertwee, Roland	pertwee	0	0	0	0
/works/OL15564841W	Ladies In The Parlor	Jim Tully	tully	0	0	0	0
/works/OL15697469W	The murder of a fifth columnist	Zenith Jones Brown	brown	0	0	0	0
/works/OL1617391W	Witch Winnie at Versailles	Elizabeth W. Champney	champney	0	0	0	0
/works/OL16574741W	The Gutenberg Murders	Gwen Bristow	bristow	0	0	0	0
/works/OL16691W	The case of the dangerous dowager	Erle Stanley Gardner	gardner	0	1	1	0
/works/OL16755822W	In the boyhood of Lincoln	Hezekiah Butterworth	butterworth	0	0	0	0
/works/OL16889491W	Guy Harris, the runaway	Harry Castlemon	castlemon	0	0	0	0
/works/OL1719702W	These Happy Golden Years	Wilder, Laura Ingalls	wilder	0	0	0	0
/works/OL17568804W	Just Like Proper Grownups	Christina Hopkinson	hopkinson	0	0	0	0
/works/OL17765530W	One Night in Ceylon	Robins, Denise	robins	0	0	0	0
/works/OL178507W	The white queen	William Stearns Davis	davis	0	0	0	0
/works/OL1794624W	The young colonists	G. A. Henty	henty	0	0	0	0
/works/OL1796263W	The camp in the mountains	Edward Sylvester Ellis	ellis	0	0	0	0
/works/OL17964170W	Trumpets at dawn	Cyril Beverly Harris	harris	0	0	0	0
/works/OL1797197W	The Woman Who Did	Grant Allen	allen	0	2	2	0
/works/OL1797341W	The Sport of the Gods	Paul Laurence Dunbar	dunbar	0	0	0	0
/works/OL1833212W	Tales and Fantasies	Robert Louis Stevenson	stevenson	0	1	1	0
/works/OL192522W	The novel and the Oxford movement	Joseph Ellis Baker	baker	0	0	0	0
/works/OL19433194W	Victorian and Edwardian poets	W. H. Auden	auden	0	1	1	0
/works/OL19670481W	The boy I left behind me	Stephen Leacock	leacock	0	1	1	0
/works/OL20476695W	The Big Fisherman	Lloyd C. Douglas	douglas	0	1	1	0
/works/OL20631423W	A Study in Scarlet [adaptation]	Simon Goodenough	goodenough	0	0	0	0
/works/OL20658367W	Must the Dream End	Dorothy Phoebe Ansle	ansle	0	0	0	0
/works/OL21021573W	Bel-Ami	Guy de Maupassant	maupassant	0	37	37	0
/works/OL21102279W	Irish Short Story	Elke D'hoker	dhoker	0	5	5	0
/works/OL220241W	The Life And Works Of Paul Laurence Dunbar	Lida Keck Wiggins	wiggins	0	2	2	0
/works/OL22069939W	By bolo and Krag	Chauncey M'Govern	mgovern	0	0	0	0
