work_key	title	author_name	first_publish_year	canonical	scope_flag	jstor_count	oa_count	edition_count	htid_count	pd_count	gr_ratings	gr_reviews	ratings_5	ratings_4	ratings_3	ratings_2	ratings_1	gr_match	log_jstor	log_oa	log_edition	log_htid	log_gr	wikidata_qid	sitelink_count
/works/OL962240W	Justine	Sade	1900	0	in_scope	0	14	102	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	1.1761	2.0128	0.301	0.0	Q1329470	27
/works/OL101318W	Little Venice, and other stories	Litchfield, Grace Denio	1890	0	in_scope	0	0	2	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.4771	0.0		0
/works/OL10421926W	Singular travels, campaigns and adventures of Baron Munchausen	Rudolf Erich Raspe	1948	0	in_scope	0	1	5	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.7782	0.301	0.0		0
/works/OL108577W	Rim of the pit	Henning Nelms	1944	0	in_scope	0	0	3	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.0	0.0		0
/works/OL108764W	The tale of Johnny Town-Mouse	Beatrix Potter	1900	0	in_scope	0	1	35	1	1	1090	61	389	345	303	43	10	UNIQUE	0.0	0.301	1.5563	0.301	3.0378		0
/works/OL1113755W	The adventures of François, foundling, thief, juggler, and fencing-master during the French Revolution	S. Weir Mitchell	1898	0	out_lang	0	0	3	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.0	0.0		0
/works/OL112819W	Yonie Wondernose	Marguerite De Angeli	1944	0	in_scope	0	0	11	1	0	233	37	64	78	70	19	2	UNIQUE	0.0	0.0	1.0792	0.301	2.3692	Q8055075	2
/works/OL11421307W	Chinook and his family	Eva Brunell Seeley	1930	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1161367W	The throne of Saturn	S. Fowler Wright	1949	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.301	0.0		0
/works/OL118948W	J'accuse	Emile Zola	1948	0	in_scope	3	8	14	1	0	676	43	241	243	149	34	9	YEAR_AUTH	0.6021	0.9542	1.1761	0.301	2.8306		0
/works/OL1216965W	The Crusaders	Stefan Heym	1948	0	in_scope	0	1	10	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	1.0414	0.4771	0.0		0
/works/OL1267450W	The novel since 1939	Reed, Henry	1946	0	in_scope	0	0	2	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL12826W	Youth and the bright Medusa	Willa Cather	1920	0	in_scope	2	1	160	1	0	176	25	57	66	45	8	0	UNIQUE	0.4771	0.301	2.2068	0.301	2.248		0
/works/OL1283178W	Barchester pilgrimage	Ronald Arbuthnott Knox	1935	0	in_scope	0	0	9	2	0	50	8	19	23	7	1	0	YEAR_AUTH	0.0	0.0	1.0	0.4771	1.7076		0
/works/OL13171961W	Guy Raymond: A Story of the Texas Revolution	Edward Plummer Alsbury	1908	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL13294847W	Call of the road	Bywayman.	1939	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL13705097W	Nigerian sketches	Edwin Felix Gray Haig	1931	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1430367W	The adventures of Gil Blas of Santillana	Alain René Le Sage	1886	0	in_scope	0	1	1	14	14	4	1	1	0	2	0	1	YEAR_AUTH	0.0	0.301	0.301	1.1761	0.699		0
/works/OL144785W	The House of Pride	Jack London	1916	0	in_scope	0	1	10	6	6	196	23	37	76	62	17	4	YEAR_AUTH	0.0	0.301	1.0414	0.8451	2.2945		0
/works/OL1449860W	Hector, my dog	Egerton R. Young	1905	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1480547W	Campus town	Hart Stilwell	1950	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL14848326W	The wild bunch	Ernest Haycox	1943	0	in_scope	0	0	10	0	0	16	5	3	5	6	2	0	YEAR_AUTH	0.0	0.0	1.0414	0.0	1.2304		0
/works/OL14848634W	The man of the desert	Grace Livingston Hill	1914	0	in_scope	0	1	12	1	1	530	27	213	155	130	26	6	UNIQUE	0.0	0.301	1.1139	0.301	2.7251		0
/works/OL14861069W	The real thing	James, Henry	1893	0	in_scope	12	5	5	3	3	391	39	75	123	144	37	12	YEAR_AUTH	1.1139	0.7782	0.7782	0.6021	2.5933		0
/works/OL15138677W	The Emperor's physician	J. R. Perkins	1944	0	in_scope	0	1	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.301	0.0	0.0		0
/works/OL1517907W	Mr. Commissioner Sanders	Edgar Wallace	1930	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1519492W	John Marshall, boy of young America	Helen Albee Monsell	1949	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL1521310W	The road to San Jacinto	J. Frank Davis	1936	0	in_scope	0	0	1	2	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL15262191W	A bush girl's romance	Hume Nisbet	1895	0	in_scope	0	1	1	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.301	0.4771	0.0		0
/works/OL15301658W	The Valley of the Moon	Jack London	1900	0	in_scope	0	1	52	1	0	1074	98	375	398	225	61	15	YEAR_AUTH	0.0	0.301	1.7243	0.301	3.0314		0
/works/OL15379306W	Jane Allen of the sub-team	Edith Bancroft	1917	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL15465802W	Vittoria	Meredith, George	1899	0	in_scope	0	0	1	13	13	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	1.1461	0.0		0
/works/OL1547669W	Benoit Castain	Marcel Prévost	1916	0	in_scope	0	0	2	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.4771	0.0		0
/works/OL15549712W	David, the incorrigible	E. J. Craine	1931	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL15712282W	The Swiss family Robinson	Johann David Wyss	1897	0	in_scope	0	5	2	31	21	0	0	0	0	0	0	0	NO_MATCH	0.0	0.7782	0.4771	1.5051	0.0		0
/works/OL15822869W	Maria Edgeworth	Edgeworth, Maria	1910	0	in_scope	0	59	2	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	1.7782	0.4771	0.301	0.0		0
/works/OL15839622W	The runaway papoose	Grace Moon	1938	0	in_scope	0	0	1	0	0	16	8	1	2	8	3	2	UNIQUE	0.0	0.0	0.301	0.0	1.2304		0
/works/OL16085204W	White stars of freedom	Mirim Isasi	1942	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL16304116W	Stories by English authors		1899	0	in_scope	0	6	1	88	88	21	1	4	6	8	2	1	YEAR_AUTH	0.0	0.8451	0.301	1.9494	1.3424		0
/works/OL16466944W	Short story classics (American) ...	Patten, William	1905	0	in_scope	0	1	2	25	25	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.4771	1.415	0.0		0
/works/OL16609922W	"Tom Burke of ""Ours"""	Charles James Lever	1913	0	in_scope	0	1	1	4	4	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.301	0.699	0.0		0
/works/OL1667048W	The last of summer	Kate O'Brien	1943	0	in_scope	0	0	7	0	0	35	5	2	18	15	0	0	UNIQUE	0.0	0.0	0.9031	0.0	1.5563		0
/works/OL17661857W	Massasoit	Alma Holman Burton	1896	0	in_scope	0	0	3	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.301	0.0		0
/works/OL17717987W	Sandy Joe	Waggaman, Mary T.	1916	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL17739816W	Wakefield hall	Francesca Stanfill	1924	0	in_scope	0	0	2	0	0	27	4	4	3	13	5	2	UNIQUE	0.0	0.0	0.4771	0.0	1.4472		0
/works/OL1794140W	Cromwell's own	Arthur Paterson	1899	0	in_scope	0	0	3	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.6021	0.4771	0.0		0
/works/OL1796262W	The cabin in the clearing	Edward Sylvester Ellis	1890	0	in_scope	0	1	3	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.6021	0.301	0.0		0
/works/OL17996804W	Quo vadis?	Henryk Sienkiewicz	1900	0	in_scope	0	52	1	19	16	20833	715	9269	6656	3588	987	333	UNIQUE	0.0	1.7243	0.301	1.301	4.3188		0
/works/OL1890178W	Murder must wait	Arthur William Upfield	1940	0	in_scope	0	0	13	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.1461	0.301	0.0		0
/works/OL19228W	Our independence and the Constitution	Dorothy Canfield Fisher	1950	0	in_scope	0	0	5	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.7782	0.301	0.0		0
/works/OL1937480W	The Enchantress	Robins, Denise	1929	0	in_scope	1	0	5	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.301	0.0	0.7782	0.0	0.0		0
/works/OL2031297W	Seven journeys	Dorota Flatau	1920	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL220957W	The romance of Robert Burns	Jon Templeton	1889	0	in_scope	0	0	2	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL22116351W	The rabbit book	Mary Tourtel	1900	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL22134391W	The descent of the idol	Jaroslav Durych	1936	0	in_scope	0	0	1	2	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL2231715W	In Babel	George Ade	1903	0	in_scope	0	0	6	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.8451	0.4771	0.0		0
/works/OL2243957W	Adventures in Contentment	David Grayson	1907	0	in_scope	0	0	55	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.7482	0.4771	0.0		0
/works/OL2338178W	Kitty's conquest	King, Charles	1884	0	in_scope	0	0	5	2	2	3	1	1	1	0	1	0	UNIQUE	0.0	0.0	0.7782	0.4771	0.6021		0
/works/OL2339022W	A Galloway herd	S. R. Crockett	1895	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL2345586W	Later love letters of a musician	Myrtle Reed	1900	0	in_scope	0	0	9	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.0	0.4771	0.0		0
/works/OL2345947W	Harvard stories	Waldron Kintzing Post	1893	0	in_scope	0	1	5	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.7782	0.301	0.0		0
/works/OL2363277W	Martin Kačur	Cankar, Ivan	1906	0	out_lang	1	2	6	1	0	0	0	0	0	0	0	0	NO_MATCH	0.301	0.4771	0.8451	0.301	0.0		0
/works/OL2536262W	The slaves of solitude	Hamilton, Patrick	1947	0	in_scope	0	1	6	1	0	1455	178	537	597	252	49	20	UNIQUE	0.0	0.301	0.8451	0.301	3.1632		0
/works/OL2634134W	Out of this world	Julius Fast	1944	0	in_scope	0	1	1	0	0	23	4	6	12	5	0	0	YEAR_AUTH	0.0	0.301	0.301	0.0	1.3802		0
/works/OL2953344W	Old Mr. Flood	Mitchell, Joseph	1948	0	in_scope	0	0	3	2	0	173	27	82	60	26	5	0	UNIQUE	0.0	0.0	0.6021	0.4771	2.2405		0
/works/OL2986875W	Glengarry school days	Ralph Connor	1902	0	in_scope	0	0	15	3	3	47	8	7	7	18	11	4	UNIQUE	0.0	0.0	1.2041	0.6021	1.6812		0
/works/OL32056140W	The madonna of the barricades	Strachey, John St. Loe	1925	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL32093148W	Fairy tales from the Arabian nights	John D. Batten	1893	0	in_scope	0	1	1	8	8	60	6	13	11	18	16	2	RATINGS_MAX	0.0	0.301	0.301	0.9542	1.7853		0
/works/OL32146083W	The chosen valley	Foote, Mary Hallock	1893	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL3282828W	The Warrens of Virginia	George Cary Eggleston	1908	0	in_scope	0	1	3	3	3	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	0.6021	0.6021	0.0		0
/works/OL33111751W	Little novels of Sicily	Giovanni Verga	1925	0	in_scope	0	0	2	5	5	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.7782	0.0		0
/works/OL33119754W	A group of noble dames	Hardy, Thomas	1891	0	in_scope	0	3	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.6021	0.301	0.301	0.0		0
/works/OL33189485W	Ivalu, the Eskimo wife	Peter Freuchen	1935	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL3467208W	Rose Parnell: The flower of Avondale	David Power Conyngham	1883	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL3468558W	Riddle of the Double Ring	Margaret Sutton	1937	0	in_scope	0	1	3	0	0	50	4	11	24	14	1	0	RATINGS_MAX	0.0	0.301	0.6021	0.0	1.7076		0
/works/OL3468585W	Love by express	Wiggin, Kate Douglas Smith	1924	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL3581344W	Tom Swift and His Great Oil Gusher	Victor Appleton	1924	0	in_scope	0	0	1	1	1	78	10	20	18	30	8	2	RATINGS_MAX	0.0	0.0	0.301	0.301	1.8976		0
/works/OL37240114W	Astro-race	King Lang	1950	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL3750793W	General Crook and the fighting Apaches	Sabin, Edwin L.	1918	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL38989W	The Bungalow Mystery	Carolyn Keene	1930	0	in_scope	0	0	39	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.6021	0.301	0.0		0
/works/OL39050W	The clue in the crumbling wall	Carolyn Keene	1945	0	in_scope	0	1	24	0	0	5034	97	1495	1716	1613	187	23	YEAR_AUTH	0.0	0.301	1.3979	0.0	3.702		0
/works/OL3928029W	Texas man	Raine, William MacLeod	1928	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL3928282W	Yolanda	Charles Major	1905	0	in_scope	0	0	12	4	4	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.1139	0.699	0.0		0
/works/OL39455895W	Alton Locke ...	Charles Kingsley	1898	0	in_scope	0	1	1	9	9	40	4	3	6	15	14	2	UNIQUE	0.0	0.301	0.301	1.0	1.6128		0
/works/OL42862621W	The tale of two bad mice	Beatrix Potter	1904	0	in_scope	0	3	1	2	1	6010	203	2935	1689	1124	210	52	UNIQUE	0.0	0.6021	0.301	0.4771	3.7789		0
/works/OL42935914W	Den nya världen	Hilma Angered-Strandberg	1917	0	out_lang	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL43675803W	Callista	John Henry Newman	1891	0	in_scope	0	1	1	6	6	53	5	15	25	12	1	0	YEAR_AUTH	0.0	0.301	0.301	0.8451	1.7324		0
/works/OL437839W	Knife in the dark	G. D. H. Cole	1942	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL43844148W	With Washington in the West	Edward Stratemeyer	1901	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL4429461W	Doctor Luke of the Labrador	Norman Duncan	1904	0	in_scope	0	1	13	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.301	1.1461	0.301	0.0		0
/works/OL44297257W	Murder on Cape Cod	Shay, Frank	1931	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL44321887W	The whatsoever ten	Minnie E. Kenney Paull	1889	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL4466848W	Woman of Spain	Scott O'Dell	1934	0	in_scope	0	0	1	1	0	25	4	8	10	6	1	0	YEAR_AUTH	0.0	0.0	0.301	0.301	1.415		0
/works/OL45396W	The House in the Wood	Grimm Brothers.	1909	0	in_scope	0	0	4	1	1	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.699	0.301	0.0		0
/works/OL455376W	The Portable Hawthorne	Nathaniel Hawthorne	1948	0	in_scope	0	0	18	2	2	60	7	11	23	21	5	0	UNIQUE	0.0	0.0	1.2788	0.4771	1.7853		0
/works/OL4605862W	The runaway place	Eaton, Walter Prichard	1909	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL463336W	To the hilt	Francis, Dick.	1931	0	in_scope	0	1	24	1	0	5605	282	1944	2359	1173	111	18	UNIQUE	0.0	0.301	1.3979	0.301	3.7487		0
/works/OL4801006W	Lummox	Fannie Hurst	1923	0	in_scope	0	0	4	1	0	18	3	6	9	1	1	1	YEAR_AUTH	0.0	0.0	0.699	0.301	1.2788		0
/works/OL485558W	Wildfire	Zane Grey	1916	0	in_scope	0	1	284	1	1	815	38	267	291	204	39	14	YEAR_AUTH	0.0	0.301	2.4548	0.301	2.9117		0
/works/OL4893001W	The boy allies with the great advance	Drake, Robert L.	1919	0	in_scope	0	0	1	1	1	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL51144W	Elmer Gantry	Sinclair Lewis	1927	0	in_scope	0	2	92	1	1	3970	359	1277	1628	843	167	55	UNIQUE	0.0	0.4771	1.9685	0.301	3.5989	Q1247044	10
/works/OL5298303W	The king with two faces	Mary Elizabeth Coleridge	1897	0	in_scope	0	0	3	3	3	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.6021	0.6021	0.0		0
/works/OL5339194W	With the Eagles ..	Anderson, Paul	1929	0	in_scope	0	0	2	0	0	8	2	5	1	2	0	0	UNIQUE	0.0	0.0	0.4771	0.0	0.9542		0
/works/OL549999W	The preacher of Cedar Mountain	Ernest Thompson Seton	1917	0	in_scope	0	0	3	4	4	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.6021	0.699	0.0		0
/works/OL55492W	The Cook's Wedding and Other Stories	Chekhov, Anton Pavlovich	1922	0	in_scope	0	0	47	1	1	72	8	20	25	21	5	1	UNIQUE	0.0	0.0	1.6812	0.301	1.8633		0
/works/OL5752000W	Who's calling?	Helen McCloy	1942	0	in_scope	0	0	4	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.699	0.301	0.0		0
/works/OL59377W	So Worthy My Love	Kathleen E. Woodiwiss	1950	0	in_scope	0	0	12	0	0	3819	103	1392	1242	926	212	47	UNIQUE	0.0	0.0	1.1139	0.0	3.5821		0
/works/OL5940843W	The Luckiest Girl in the School	Angela Brazil	1916	0	in_scope	0	0	8	0	0	119	14	23	33	45	14	4	UNIQUE	0.0	0.0	0.9542	0.0	2.0792		0
/works/OL6215664W	Death Wears a White Gardenia	Zelda Popkin	1938	0	in_scope	0	0	5	0	0	8	1	3	2	3	0	0	UNIQUE	0.0	0.0	0.7782	0.0	0.9542		0
/works/OL6404773W	Abraham, prince of Ur	W. G. Hardy	1935	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL647087W	The inheritor	E. F. Benson	1930	0	in_scope	0	0	3	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.6021	0.301	0.0		0
/works/OL6668270W	Shadow of the Long Knives	Thomas Boyd	1928	0	in_scope	0	1	4	3	3	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.301	0.699	0.6021	0.0		0
/works/OL683088W	The bull calves	Naomi Mitchison	1947	0	in_scope	0	0	5	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.7782	0.0	0.0		0
/works/OL6831727W	The best of Mr. Fortune stories	H. C. Bailey	1943	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.301	0.0	0.0		0
/works/OL6923212W	A man of Athens	Ioulia D. Dragoumē	1916	0	in_scope	0	0	1	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.4771	0.0		0
/works/OL715601W	Workers in the dawn	George Gissing	1880	0	in_scope	0	3	10	1	0	23	4	8	12	3	0	0	UNIQUE	0.0	0.6021	1.0414	0.301	1.3802		0
/works/OL7164989W	Russia's fighting men	J. B. Heisler	1945	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7349790W	Vanka's Donkey	Sonia Daugherty	1940	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL7430134W	We were the rats	Lawson Glassop	1944	0	in_scope	0	1	2	1	0	12	3	2	1	7	1	1	UNIQUE	0.0	0.301	0.4771	0.301	1.1139		0
/works/OL7443953W	They come, they go	Winifred Peck	1937	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7575829W	The evil men do	Cortland Fitzsimmons	1941	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL7578309W	The vow	Shunyo Yanagawa	1934	0	in_scope	0	0	2	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.301	0.0		0
/works/OL7606556W	Daphne Deane	Grace Livingston Hill	1937	0	in_scope	0	0	1	1	0	245	9	100	71	54	17	3	UNIQUE	0.0	0.0	0.301	0.301	2.3909		0
/works/OL7642210W	Heaven's dooryard	Marguerite Pearman McIntire	1940	0	in_scope	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL7706950W	In Kali's country	Emily Churchill Thompson Sheets	1910	0	in_scope	0	0	2	2	2	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.4771	0.0		0
/works/OL7728197W	The siege	Williams, John S.	1912	0	in_scope	13	0	1	1	1	19	2	7	3	7	2	0	YEAR_AUTH	1.1461	0.0	0.301	0.301	1.301		0
/works/OL7791056W	The Lure of the hills	Mildred E. Norbeck	1931	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL78479W	Dead end trail	Norman A. Fox	1946	0	in_scope	0	0	3	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.6021	0.0	0.0		0
/works/OL810409W	Behind the German lines	William Le Queux	1917	0	in_scope	0	0	1	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.0	0.0		0
/works/OL811047W	At the court of the maharaja	Tracy, Louis	1906	0	in_scope	0	0	1	2	2	14	2	5	3	4	2	0	YEAR_AUTH	0.0	0.0	0.301	0.4771	1.1761		0
/works/OL8341886W	Mary of Delight	Naomi Ellington Jacob	1949	0	in_scope	0	0	2	0	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.4771	0.0	0.0		0
/works/OL879063W	Over the river	Galsworthy, John	1933	0	in_scope	0	0	15	1	0	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	1.2041	0.301	0.0		0
/works/OL890976W	The vicar of Wakefield and other works	Goldsmith, Oliver	1885	0	in_scope	0	0	2	4	4	7621	380	1420	2213	2790	916	282	UNIQUE	0.0	0.0	0.4771	0.699	3.8821		0
/works/OL9323423W	Thurber Carnival	James Thurber	1940	0	in_scope	1	3	77	1	0	2661	161	1199	1013	369	63	17	UNIQUE	0.301	0.6021	1.8921	0.301	3.4252	Q4660125	3
/works/OL9820795W	Retribution at last	Charles Brewer	1899	0	in_scope	0	0	1	0	0	175	24	97	54	17	5	2	YEAR_AUTH	0.0	0.0	0.301	0.0	2.2455		0
/works/OL984273W	José	Armando Palacio Valdés	1885	0	out_lang	0	0	15	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	1.2041	0.301	0.0		0
/works/OL98515W	The Reef	Edith Wharton	1912	0	in_scope	0	0	56	1	0	1398	162	251	551	452	120	24	YEAR_AUTH	0.0	0.0	1.7559	0.301	3.1458		0
/works/OL10536708W	The Cardinal	Henry Morton Robinson	1914	0	in_scope	0	5	10	8	1	217	36	89	85	39	3	1	UNIQUE	0.0	0.7782	1.0414	0.9542	2.3385		0
/works/OL107867W	Elizabeth's campaign	Ward, Humphry	1918	0	in_scope	0	0	2	5	5	0	0	0	0	0	0	0	NO_MATCH_AUTH	0.0	0.0	0.4771	0.7782	0.0		0
/works/OL11081469W	The Heart is a Lonely Hunter	Carson McCullers	1940	0	in_scope	2	0	64	2	0	76521	4973	27333	27480	15331	4691	1686	UNIQUE	0.4771	0.0	1.8129	0.4771	4.8838	Q1645466	17
/works/OL1136073W	Death of a hero	Richard Aldington	1929	0	in_scope	0	1	24	1	1	354	26	119	137	80	8	10	YEAR_AUTH	0.0	0.301	1.3979	0.301	2.5502		0
/works/OL1186764W	Belgrano y San Martín	Wolfram Dietrich	1943	0	out_lang	0	0	1	1	0	0	0	0	0	0	0	0	NO_MATCH	0.0	0.0	0.301	0.301	0.0		0
/works/OL1206639W	Dew on the grass	Lewis, Eiluned.	1934	0	in_scope	0	1	4	1	0	19	6	4	5	7	2	1	UNIQUE	0.0	0.301	0.699	0.301	1.301		0
/works/OL12168551W	The killing of Almighty Voice	Basil C. D'Easum	1899	0	in_scope	0	0	2	0	0	7	3	1	1	4	1	0	RATINGS_MAX	0.0	0.0	0.4771	0.0	0.9031		0
